prix_m2;longitude;latitude;code_secteur_ville;id_parcelle;adresse_code_voie;construction_recente;type_appart;centre_ville_distance;nb_ecole_proximite_500m;nb_gare_proximite_500m;nb_supermarket_500m;nb_centrecommercial_proximite_500m;nb_hospital_500m
4398.981053972298;2.26087;48.925853;920250000T;920250000T0323;1511;0;T3;0.5997539799115706;4;1;5;0;0
5997.05485004053;2.268964;48.928466;920250000Q;920250000Q0394;8567;0;T4;1.2532785766241272;6;0;2;1;0
6352.390504847877;2.271496;48.927161;920250000P;920250000P0114;5234;0;T1;1.3525649652417562;9;0;1;1;0
4805.7024603357095;2.249579;48.923907;92025000BJ;92025000BJ0080;8825;0;T2;0.38783386303993594;10;0;3;0;0
5317.886178861789;2.254244;48.932511;920250000B;920250000B0249;10;1;T3;1.1110928612005428;3;1;0;0;0
7191.166666666667;2.252587;48.932724;920250000B;920250000B0252;10;1;T2;1.1427448468794288;3;0;0;0;0
5623.100303951368;2.232262;48.911353;92025000CF;92025000CF0225;1564;0;T4;2.0453601368126;2;0;2;1;0
3654.175089410667;2.246603;48.923661;92025000BK;92025000BK0158;65;0;T3;0.5878122929267999;8;0;3;0;0
5817.519647306881;2.253285;48.916375;92025000AG;92025000AG0091;4442;0;T3;0.6886302735638737;4;1;1;0;0
4313.874147081122;2.23829;48.92626;92025000BX;92025000BX0207;4628;0;T4;1.2541032830490058;6;0;1;0;1
5077.047850770478;2.259853;48.920417;920250000Z;920250000Z0014;6158;0;T3;0.4608567305691375;3;1;5;0;0
5328.935948620031;2.235928;48.910174;92025000BC;92025000BC0203;1564;0;T3;1.9300958747235246;6;1;3;0;0
4207.74647887324;2.25553;48.922533;92025000AB;92025000AB0331;4462;0;T4;0.08025163923293602;7;1;7;0;0
4491.163373493976;2.271349;48.927369;920250000P;920250000P0208;3153;1;T4;1.3516706481279912;8;0;1;1;0
6968.374558303887;2.232262;48.911353;92025000CF;92025000CF0225;1564;0;T1;2.0453601368126;2;0;2;1;0
5846.574765863412;2.249391;48.921706;92025000AN;92025000AN0761;3170;0;T5;0.38060196905625987;11;0;2;0;0
3970.678069639585;2.231307;48.919018;92025000BP;92025000BP0218;680;0;T4;1.739190132789044;6;0;2;0;0
4526.667978744342;2.24875;48.923265;92025000BJ;92025000BJ0056;3113;0;T3;0.4247733694686756;11;0;3;0;0
4600.0;2.257076;48.93355;920250000H;920250000H0476;3576;1;T6+;1.2417223626344807;3;1;0;0;0
4767.184035476718;2.252379;48.916973;92025000AL;92025000AL0172;4442;0;T1;0.6350861020302779;4;0;1;0;0
5835.764902042518;2.249136;48.925567;920250000C;920250000C0095;8120;0;T3;0.5153356947427676;9;0;3;0;0
5115.251026207768;2.233155;48.91434;92025000BE;92025000BE0149;4270;1;T3;1.8055897611652898;5;0;2;1;0
5256.883333333333;2.257076;48.93355;920250000H;920250000H0476;3576;1;T3;1.2417223626344807;3;1;0;0;0
5738.859764089122;2.254992;48.921233;92025000AE;92025000AE0242;3195;0;T3;0.14890519428710605;7;1;7;0;0
5398.257622899813;2.227295;48.914577;92025000CD;92025000CD0024;7230;0;T3;2.1764708264700943;5;0;3;1;2
5551.443375277572;2.237069;48.918993;92025000BH;92025000BH0065;4443;0;T1;1.3318149863871551;4;0;0;0;0
5577.4647887323945;2.255355;48.92065;92025000AE;92025000AE0215;1491;0;T3;0.21868800802083868;7;1;7;0;0
5033.333333333333;2.231823;48.91578;92025000BF;92025000BF0056;4115;1;T3;1.818898060255817;5;0;2;1;0
6369.047619047619;2.233155;48.91434;92025000BE;92025000BE0149;4270;1;T2;1.8055897611652898;5;0;2;1;0
6353.658536585366;2.252068;48.928295;920250000D;920250000D0086;145;1;T2;0.66516633092778;8;0;0;0;0
4259.850905218317;2.259659;48.924277;920250000T;920250000T0106;1512;0;T2;0.42977345437785175;3;1;6;0;0
6052.311435523114;2.245373;48.914095;92025000AT;92025000AT0189;8830;0;T2;1.1485243628909227;5;0;0;0;0
6733.333333333333;2.255366;48.929762;920250000G;920250000G0224;9614;1;T2;0.8081768450821467;3;1;0;0;0
5903.2956458984845;2.254636;48.914403;92025000AJ;92025000AJ0190;2539;0;T2;0.9028745336604512;5;1;3;0;0
5875.985773929178;2.235928;48.910174;92025000BC;92025000BC0203;1564;0;T3;1.9300958747235246;6;1;3;0;0
5465.5475307437055;2.253666;48.926823;920250000F;920250000F0007;9614;0;T3;0.4817595964516088;7;0;7;0;0
6414.241311104832;2.249391;48.921706;92025000AN;92025000AN0761;3170;0;T2;0.38060196905625987;11;0;2;0;0
4912.087912087912;2.257076;48.93355;920250000H;920250000H0476;3576;1;T5;1.2417223626344807;3;1;0;0;0
5878.4456991032885;2.254636;48.914403;92025000AJ;92025000AJ0190;2539;0;T3;0.9028745336604512;5;1;3;0;0
5940.002390343014;2.254803;48.923235;92025000AC;92025000AC0408;6870;0;T4;0.08388685890724014;7;1;7;0;0
5898.876404494382;2.253238;48.927224;920250000D;920250000D0072;5280;0;T1;0.5303515931685532;7;0;4;0;0
3750.8722958827634;2.254746;48.928869;920250000G;920250000G0140;9614;0;T3;0.7063511594458639;7;0;0;0;0
5993.930197268589;2.25219;48.918311;92025000AM;92025000AM0056;4442;0;T2;0.4962263937380349;5;0;0;0;0
5196.189290161893;2.236011;48.912683;92025000AZ;92025000AZ0066;1634;0;T2;1.737913515308311;2;1;3;1;0
5053.394355453852;2.262261;48.920069;920250000Z;920250000Z0195;8881;0;T3;0.6350449647086246;3;1;1;0;0
4259.771904761905;2.271349;48.927369;920250000P;920250000P0208;3153;1;T4;1.3516706481279912;8;0;1;1;0
5291.348837209303;2.254244;48.932511;920250000B;920250000B0249;10;1;T2;1.1110928612005428;3;1;0;0;0
4236.947710843373;2.271349;48.927369;920250000P;920250000P0208;3153;1;T4;1.3516706481279912;8;0;1;1;0
4716.345505996497;2.261917;48.924412;920250000U;920250000U0232;22;0;T4;0.5872592417700258;4;1;5;0;0
4779.513715710723;2.254244;48.932511;920250000B;920250000B0249;10;1;T4;1.1110928612005428;3;1;0;0;0
7677.419354838709;2.231823;48.91578;92025000BF;92025000BF0056;4115;1;T2;1.818898060255817;5;0;2;1;0
5258.064516129032;2.231823;48.91578;92025000BF;92025000BF0056;4115;1;T3;1.818898060255817;5;0;2;1;0
5455.088925422209;2.232262;48.911353;92025000CF;92025000CF0225;1481;0;T4;2.0453601368126;2;0;2;1;0
4390.061647674202;2.232262;48.911353;92025000CF;92025000CF0225;1481;0;T3;2.0453601368126;2;0;2;1;0
4292.098677154094;2.238479;48.922782;92025000BM;92025000BM0292;7278;0;T3;1.1697043029568257;3;0;1;0;1
3225.8064516129034;2.259262;48.923271;92025000AB;92025000AB0296;4650;0;T3;0.3634454358792226;3;1;6;0;0
5417.95665634675;2.265671;48.923464;920250000X;920250000X0207;6125;0;T3;0.8300730498398231;3;1;0;0;0
6488.951245177131;2.253761;48.915336;92025000AJ;92025000AJ0327;4442;0;T5;0.8005233151247362;4;1;1;0;0
5725.174677112005;2.256458;48.922124;92025000AB;92025000AB0218;6158;0;T3;0.15467415117816496;8;1;7;0;0
5607.759927250681;2.233155;48.91434;92025000BE;92025000BE0149;4270;1;T4;1.8055897611652898;5;0;2;1;0
4936.923076923077;2.252068;48.928295;920250000D;920250000D0086;145;1;T4;0.66516633092778;8;0;0;0;0
5821.428571428572;2.257076;48.93355;920250000H;920250000H0476;3576;1;T1;1.2417223626344807;3;1;0;0;0
4396.0;2.252068;48.928295;920250000D;920250000D0086;145;1;T6+;0.66516633092778;8;0;0;0;0
4714.640198511166;2.262261;48.920069;920250000Z;920250000Z0195;8881;0;T3;0.6350449647086246;3;1;1;0;0
6323.529411764706;2.265793;48.922631;920250000V;920250000V0007;9120;0;T1;0.8324556961780792;4;0;1;0;0
5028.352312340227;2.247969;48.914139;92025000AQ;92025000AQ0073;4660;0;T2;1.0456698035364351;4;0;0;0;0
5651.65625;2.255366;48.929762;920250000G;920250000G0224;9614;1;T3;0.8081768450821467;3;1;0;0;0
6454.325581395349;2.255366;48.929762;920250000G;920250000G0224;9614;1;T2;0.8081768450821467;3;1;0;0;0
4178.217821782178;2.257076;48.93355;920250000H;920250000H0476;3576;1;T6+;1.2417223626344807;3;1;0;0;0
3305.857740585774;2.260147;48.933013;920250000H;920250000H0298;159;0;T3;1.2396300362462165;5;1;0;0;0
5598.080645161291;2.257076;48.93355;920250000H;920250000H0476;3576;1;T3;1.2417223626344807;3;1;0;0;0
5052.777777777777;2.252068;48.928295;920250000D;920250000D0086;145;1;T4;0.66516633092778;8;0;0;0;0
4640.371229698376;2.253692;48.914612;92025000AJ;92025000AJ0203;4442;0;T3;0.8811966197986666;3;1;3;0;0
5291.428571428572;2.269336;48.928173;920250000Q;920250000Q0440;8532;0;T5;1.2599523830661001;5;0;2;1;0
5615.251299826689;2.232826;48.916421;92025000BG;92025000BG0287;4115;0;T1;1.722882050952176;4;0;2;1;0
4766.160262138815;2.233117;48.921747;92025000BO;92025000BO0642;7278;0;T4;1.5646812878628749;5;0;1;0;1
3784.090909090909;2.269419;48.932415;920250000M;920250000M0887;4876;1;T5;1.5544468610405668;6;0;2;1;0
4394.458513332341;2.252469;48.917155;92025000AL;92025000AL0166;4442;0;T4;0.6138611851827291;4;0;1;0;0
5644.250927269795;2.233542;48.91039;92025000CF;92025000CF0198;1564;0;T3;2.040806979061709;5;1;4;1;0
5461.550558263878;2.241038;48.912763;92025000AS;92025000AS0206;1646;0;T3;1.4634401456033008;6;1;0;0;0
3738.124741842214;2.246603;48.923661;92025000BK;92025000BK0158;65;0;T3;0.5878122929267999;8;0;3;0;0
5355.6041211364345;2.241258;48.912784;92025000AS;92025000AS0208;7110;0;T3;1.4509268174520793;6;1;0;0;0
5482.130129314734;2.249055;48.924529;92025000BJ;92025000BJ0026;8825;0;T5;0.4531362687497916;10;0;3;0;0
4289.909638554217;2.271349;48.927369;920250000P;920250000P0208;3153;1;T4;1.3516706481279912;8;0;1;1;0
4374.900714285714;2.271349;48.927369;920250000P;920250000P0208;3153;1;T4;1.3516706481279912;8;0;1;1;0
5494.791666666667;2.254244;48.932511;920250000B;920250000B0249;10;1;T2;1.1110928612005428;3;1;0;0;0
5600.194789383979;2.262261;48.920069;920250000Z;920250000Z0195;8881;0;T2;0.6350449647086246;3;1;1;0;0
5342.416636787379;2.257353;48.92307;92025000AB;92025000AB0325;765;0;T1;0.22239195039794354;5;1;7;0;0
4983.215384615384;2.252587;48.932724;920250000B;920250000B0252;10;1;T4;1.1427448468794288;3;0;0;0;0
4925.381538461538;2.241498;48.924817;92025000BL;92025000BL0194;9970;1;T4;0.9818664230392968;9;0;1;0;1
4558.024691358025;2.252068;48.928295;920250000D;920250000D0086;145;1;T4;0.66516633092778;8;0;0;0;0
3920.4545454545455;2.231823;48.91578;92025000BF;92025000BF0056;4115;1;T5;1.818898060255817;5;0;2;1;0
3956.255555555556;2.224321;48.91606;92025000BZ;92025000BZ0222;1666;1;T5;2.3210633134477403;1;0;2;1;2
4462.068965517241;2.252068;48.928295;920250000D;920250000D0086;145;1;T5;0.66516633092778;8;0;0;0;0
5595.467741935484;2.257076;48.93355;920250000H;920250000H0476;3576;1;T3;1.2417223626344807;3;1;0;0;0
5251.0;2.255348;48.914638;92025000AJ;92025000AJ0185;3545;0;T3;0.8791701807922115;5;1;3;0;0
6785.714285714285;2.255366;48.929762;920250000G;920250000G0224;9614;1;T1;0.8081768450821467;3;1;0;0;0
4991.164179104478;2.255366;48.929762;920250000G;920250000G0224;9614;1;T4;0.8081768450821467;3;1;0;0;0
4230.038022813688;2.252972;48.927844;920250000D;920250000D0100;7220;0;T2;0.6016260100576063;8;0;1;0;0
6425.041186161449;2.255627;48.921497;92025000AE;92025000AE0042;6158;0;T1;0.14349344495451835;7;1;7;0;0
5186.721991701244;2.236954;48.91127;92025000AZ;92025000AZ0081;1634;0;T3;1.7908172948480887;4;1;3;0;0
6006.749156355455;2.251287;48.917072;92025000AL;92025000AL0188;9658;0;T2;0.6483794038361681;5;0;0;0;0
4286.79530836171;2.240484;48.918208;92025000AV;92025000AV0349;4115;0;T3;1.1293513942381106;5;0;0;0;0
4451.038575667656;2.265536;48.928985;920250000R;920250000R0378;2540;0;T2;1.0856070738795647;6;1;1;0;0
6485.829787234043;2.255366;48.929762;920250000G;920250000G0224;9614;1;T3;0.8081768450821467;3;1;0;0;0
5652.737285390346;2.230952;48.914257;92025000BE;92025000BE0369;5130;0;T3;1.9510895990802724;4;0;3;1;0
5125.0;2.255366;48.929762;920250000G;920250000G0224;9614;1;T3;0.8081768450821467;3;1;0;0;0
4193.724137931034;2.225002;48.916161;92025000BZ;92025000BZ0027;1530;1;T5;2.2701303692125605;1;0;3;1;2
4487.0;2.241498;48.924817;92025000BL;92025000BL0194;9970;1;T4;0.9818664230392968;9;0;1;0;1
5019.720329867336;2.233155;48.91434;92025000BE;92025000BE0149;4270;1;T4;1.8055897611652898;5;0;2;1;0
5283.693708340107;2.254992;48.921233;92025000AE;92025000AE0242;3195;0;T3;0.14890519428710605;7;1;7;0;0
5673.316708229426;2.266104;48.922006;920250000V;920250000V0235;4480;0;T2;0.8570757879490161;4;0;1;0;0
4639.057750759879;2.260985;48.923136;920250000X;920250000X0259;4480;0;T4;0.4848605924866081;5;1;5;0;0
5255.813953488372;2.259628;48.92539;920250000T;920250000T0307;6215;0;T3;0.49662674333798995;3;1;6;0;0
5337.367197875165;2.239;48.910376;92025000BC;92025000BC0170;3670;0;T3;1.7617988561484992;4;1;4;0;1
4830.917874396136;2.258879;48.921663;92025000AB;92025000AB0164;8881;0;T2;0.33935552688667;6;1;6;0;0
5723.124516627997;2.257571;48.921342;92025000AE;92025000AE0106;6158;0;T2;0.26457229909206903;7;1;6;0;0
5085.08997429306;2.259659;48.924277;920250000T;920250000T0106;6215;0;T2;0.42977345437785175;3;1;6;0;0
4188.693939393939;2.241498;48.924817;92025000BL;92025000BL0194;9970;1;T4;0.9818664230392968;9;0;1;0;1
5083.9936102236425;2.254244;48.932511;920250000B;920250000B0249;10;1;T3;1.1110928612005428;3;1;0;0;0
5761.047463175122;2.254244;48.932511;920250000B;920250000B0249;10;1;T3;1.1110928612005428;3;1;0;0;0
4617.239300783604;2.25553;48.922533;92025000AB;92025000AB0331;765;0;T4;0.08025163923293602;7;1;7;0;0
5990.478709336154;2.247832;48.925286;92025000BJ;92025000BJ0105;3113;0;T2;0.573346987540092;8;0;3;0;0
3474.903474903475;2.252219;48.919081;92025000AM;92025000AM0048;4442;0;T1;0.41557394691006366;5;0;1;0;0
5705.000902690016;2.259346;48.919491;920250000Z;920250000Z0001;4830;0;T3;0.49300446150029614;4;0;4;0;0
6086.704000000001;2.232656;48.922969;92025000BX;92025000BX0218;1572;1;T3;1.596857489162965;5;0;1;0;1
4862.065573770492;2.241498;48.924817;92025000BL;92025000BL0194;9970;1;T3;0.9818664230392968;9;0;1;0;1
5000.0;2.253861;48.927309;920250000F;920250000F0014;4138;1;T4;0.5341579859215079;7;0;4;0;0
2888.13382122321;2.271729;48.931355;920250000N;920250000N0439;6860;0;T4;1.603493293207373;6;0;3;2;0
5811.949898442789;2.227295;48.914577;92025000CD;92025000CD0024;7230;0;T3;2.1764708264700943;5;0;3;1;2
5737.416666666667;2.252587;48.932724;920250000B;920250000B0252;10;1;T3;1.1427448468794288;3;0;0;0;0
5095.465465465466;2.254244;48.932511;920250000B;920250000B0249;10;1;T4;1.1110928612005428;3;1;0;0;0
5033.6461538461535;2.252587;48.932724;920250000B;920250000B0252;10;1;T4;1.1427448468794288;3;0;0;0;0
5212.899185973701;2.262121;48.92368;920250000X;920250000X0212;22;0;T3;0.5778227008539003;3;1;5;0;0
4172.821270310193;2.240379;48.923023;92025000BM;92025000BM0345;8135;0;T3;1.0316127239019675;5;0;1;0;1
5144.927536231884;2.260521;48.923527;920250000X;920250000X0180;22;0;T4;0.45982760852771565;3;1;5;0;0
2822.201317027281;2.240929;48.927356;92025000BR;92025000BR0272;8152;0;T3;1.1263894683588773;9;0;1;0;1
4031.568228105906;2.247832;48.925286;92025000BJ;92025000BJ0105;3113;0;T4;0.573346987540092;8;0;3;0;0
4983.870967741936;2.257076;48.93355;920250000H;920250000H0476;3576;1;T3;1.2417223626344807;3;1;0;0;0
3143.983644859813;2.238479;48.922782;92025000BM;92025000BM0292;7278;0;T4;1.1697043029568257;3;0;1;0;1
5586.259721894886;2.235253;48.913471;92025000AY;92025000AY0190;1634;0;T2;1.7289801989298799;5;0;2;1;0
5612.682090831191;2.253027;48.924138;920250000E;920250000E0227;8825;0;T2;0.20735721398574614;6;1;7;0;0
5330.687830687831;2.253238;48.927224;920250000D;920250000D0072;5280;0;T2;0.5303515931685532;7;0;4;0;0
5560.814814814815;2.255366;48.929762;920250000G;920250000G0224;9614;1;T4;0.8081768450821467;3;1;0;0;0
4586.4304918551325;2.245438;48.926059;92025000BS;92025000BS0078;132;0;T3;0.7678219866158623;11;0;1;0;0
4139.028920137968;2.271265;48.926556;920250000P;920250000P0166;22;0;T4;1.312438731702037;10;0;1;1;0
5496.987951807229;2.254636;48.914403;92025000AJ;92025000AJ0190;2539;0;T3;0.9028745336604512;5;1;3;0;0
4292.168674698795;2.246418;48.923215;92025000BK;92025000BK0147;70;0;T4;0.5925826712146662;8;0;2;0;0
6578.9473684210525;2.237877;48.916895;92025000AX;92025000AX0094;6265;0;T1;1.3653078818429225;5;0;0;0;0
4469.641550841258;2.260521;48.923527;920250000X;920250000X0180;9653;0;T4;0.45982760852771565;3;1;5;0;0
5776.524055790628;2.25695;48.921854;92025000AB;92025000AB0342;6158;0;T3;0.1986602686885521;7;1;7;0;0
6613.545816733067;2.266021;48.922241;920250000V;920250000V0305;4480;0;T1;0.849647192456604;4;0;1;0;0
5968.349660889225;2.255637;48.923411;92025000AB;92025000AB0334;9163;0;T4;0.1325176866602898;5;1;7;0;0
7767.944936086529;2.248984;48.918766;92025000AO;92025000AO0346;9680;0;T3;0.5778850737069754;6;0;0;0;0
6735.469853340575;2.257306;48.917849;92025000AG;92025000AG0210;6251;0;T2;0.5605200919556073;4;1;1;0;0
3762.71601911999;2.226171;48.915304;92025000BZ;92025000BZ0196;6160;0;T4;2.221523626242058;5;0;3;1;2
5761.415252211332;2.25463;48.925703;920250000E;920250000E0068;5110;0;T2;0.3541861699521921;7;1;7;0;0
4260.750938673342;2.240846;48.92378;92025000BL;92025000BL0012;3126;1;T4;1.0056664273692248;8;0;1;0;1
4785.103448275862;2.269419;48.932415;920250000M;920250000M0887;4876;1;T1;1.5544468610405668;6;0;2;1;0
4492.12719975301;2.25553;48.922533;92025000AB;92025000AB0331;765;0;T3;0.08025163923293602;7;1;7;0;0
6798.186046511628;2.255366;48.929762;920250000G;920250000G0224;9614;1;T2;0.8081768450821467;3;1;0;0;0
4937.5;2.270662;48.929575;920250000O;920250000O0102;1512;0;T3;1.4245748650630838;7;0;3;2;0
5621.745788667688;2.249246;48.924507;92025000BJ;92025000BJ0025;8825;0;T2;0.43977738942605216;10;0;4;0;0
6752.083333333333;2.252068;48.928295;920250000D;920250000D0086;145;1;T3;0.66516633092778;8;0;0;0;0
5485.9875;2.241498;48.924817;92025000BL;92025000BL0194;9970;1;T4;0.9818664230392968;9;0;1;0;1
4462.8;2.252587;48.932724;920250000B;920250000B0252;10;1;T5;1.1427448468794288;3;0;0;0;0
4962.149253731343;2.252587;48.932724;920250000B;920250000B0252;10;1;T4;1.1427448468794288;3;0;0;0;0
4521.963824289405;2.255351;48.925558;920250000E;920250000E0071;3685;0;T5;0.3443771048841182;6;1;7;0;0
6189.024390243902;2.253184;48.914837;92025000AJ;92025000AJ0197;3545;1;T4;0.8593958618720562;3;1;1;0;0
5625.0;2.252068;48.928295;920250000D;920250000D0086;145;1;T3;0.66516633092778;8;0;0;0;0
4721.95652173913;2.257076;48.93355;920250000H;920250000H0476;3576;1;T4;1.2417223626344807;3;1;0;0;0
3990.054463651433;2.246255;48.926389;92025000BS;92025000BS0012;7165;0;T2;0.7378413689384381;11;0;2;0;0
5756.09756097561;2.258665;48.923561;92025000AB;92025000AB0347;9140;1;T4;0.33087074355467805;3;1;6;0;0
6397.058823529412;2.261605;48.92156;920250000Z;920250000Z0132;9653;0;T4;0.5362041656189201;3;1;5;0;0
5000.0;2.246088;48.922762;92025000BK;92025000BK0257;7278;0;T1;0.6123059126945767;7;0;2;0;0
6051.125016642258;2.231901;48.915059;92025000BE;92025000BE0386;2573;0;T4;1.8482841080777244;4;0;2;1;0
4982.899022801303;2.254244;48.932511;920250000B;920250000B0249;10;1;T3;1.1110928612005428;3;1;0;0;0
5012.048192771084;2.271349;48.927369;920250000P;920250000P0208;3153;1;T4;1.3516706481279912;8;0;1;1;0
3727.109515260323;2.240379;48.923023;92025000BM;92025000BM0345;8135;0;T3;1.0316127239019675;5;0;1;0;1
5304.04255319149;2.241498;48.924817;92025000BL;92025000BL0194;9970;1;T3;0.9818664230392968;9;0;1;0;1
5422.310769230769;2.241498;48.924817;92025000BL;92025000BL0194;9970;1;T4;0.9818664230392968;9;0;1;0;1
4791.311754684838;2.264897;48.928571;920250000R;920250000R0323;9985;0;T3;1.0200394235835588;6;1;1;0;0
5168.453292496171;2.238539;48.9097;92025000BC;92025000BC0194;7212;0;T3;1.8412664971255437;6;1;4;0;1
7000.0;2.254414;48.932964;920250000A;920250000A0118;10;1;T2;1.1613830633687583;3;1;0;0;0
4974.683544303797;2.231823;48.91578;92025000BF;92025000BF0056;4115;1;T4;1.818898060255817;5;0;2;1;0
4653.567735263702;2.265332;48.929755;920250000J;920250000J0087;6127;0;T1;1.1335271851192839;7;1;1;0;0
5121.697833184921;2.245438;48.926059;92025000BS;92025000BS0078;9970;0;T4;0.7678219866158623;11;0;1;0;0
5128.693994280266;2.255355;48.92065;92025000AE;92025000AE0215;1491;0;T3;0.21868800802083868;7;1;7;0;0
5735.868715811409;2.253583;48.92694;920250000F;920250000F0008;9614;0;T4;0.49541380185159356;7;0;5;0;0
6061.872909698996;2.2494;48.912947;92025000AQ;92025000AQ0104;8595;0;T4;1.1268164561445215;5;0;1;0;0
5253.409795412275;2.232262;48.911353;92025000CF;92025000CF0225;1481;0;T3;2.0453601368126;2;0;2;1;0
4242.424242424242;2.265536;48.928985;920250000R;920250000R0378;6127;0;T3;1.0856070738795647;6;1;1;0;0
4733.2677165354335;2.254244;48.932511;920250000B;920250000B0249;10;1;T6+;1.1110928612005428;3;1;0;0;0
6380.952380952381;2.252068;48.928295;920250000D;920250000D0086;145;1;T2;0.66516633092778;8;0;0;0;0
4792.702380952381;2.252587;48.932724;920250000B;920250000B0252;10;1;T4;1.1427448468794288;3;0;0;0;0
4990.514705882353;2.252587;48.932724;920250000B;920250000B0252;10;1;T4;1.1427448468794288;3;0;0;0;0
6985.272697847548;2.255232;48.921676;92025000AE;92025000AE0209;6158;0;T3;0.11061195495153373;8;1;7;0;0
5254.901960784314;2.255366;48.929762;920250000G;920250000G0224;9614;1;T3;0.8081768450821467;3;1;0;0;0
4150.684931506849;2.233155;48.91434;92025000BE;92025000BE0149;4270;1;T4;1.8055897611652898;5;0;2;1;0
3829.6703296703295;2.252068;48.928295;920250000D;920250000D0086;145;1;T5;0.66516633092778;8;0;0;0;0
5544.444444444444;2.253095;48.924618;920250000E;920250000E0196;9614;1;T3;0.253069637941138;6;1;7;0;0
3654.6511627906975;2.252068;48.928295;920250000D;920250000D0086;145;1;T5;0.66516633092778;8;0;0;0;0
6000.0;2.254244;48.932511;920250000B;920250000B0249;10;1;T3;1.1110928612005428;3;1;0;0;0
4826.612903225807;2.241498;48.924817;92025000BL;92025000BL0194;9970;1;T3;0.9818664230392968;9;0;1;0;1
5415.757311217809;2.253692;48.914612;92025000AJ;92025000AJ0203;4442;0;T3;0.8811966197986666;3;1;3;0;0
3699.376947040498;2.25553;48.922533;92025000AB;92025000AB0331;4462;0;T4;0.08025163923293602;7;1;7;0;0
4490.057729313663;2.252545;48.926706;920250000D;920250000D0079;9614;0;T3;0.4856125881095472;8;0;4;0;0
3163.055511624229;2.267088;48.933211;920250000L;920250000L0310;4876;0;T3;1.5076514177674092;6;0;1;0;0
5599.674698795181;2.252587;48.932724;920250000B;920250000B0252;10;1;T4;1.1427448468794288;3;0;0;0;0
4025.0;2.269419;48.932415;920250000M;920250000M0887;4876;1;T4;1.5544468610405668;6;0;2;1;0
4137.5;2.269419;48.932415;920250000M;920250000M0887;4876;1;T4;1.5544468610405668;6;0;2;1;0
5163.348253968254;2.232656;48.922969;92025000BX;92025000BX0218;1572;1;T3;1.596857489162965;5;0;1;0;1
4741.686296296296;2.232656;48.922969;92025000BX;92025000BX0218;1572;1;T6+;1.596857489162965;5;0;1;0;1
5116.303797468355;2.231823;48.91578;92025000BF;92025000BF0056;4115;1;T4;1.818898060255817;5;0;2;1;0
3993.178466076696;2.260147;48.933013;920250000H;920250000H0298;159;0;T3;1.2396300362462165;5;1;0;0;0
6021.080368906455;2.237885;48.914655;92025000AY;92025000AY0259;4270;0;T4;1.4954785554336596;5;0;0;0;0
4628.590078328982;2.240846;48.92378;92025000BL;92025000BL0012;3126;1;T4;1.0056664273692248;8;0;1;0;1
