prix_m2;longitude;latitude;code_secteur_ville;id_parcelle;adresse_code_voie;construction_recente
6613.545816733067;2.266021;48.922241;920250000V;920250000V0305;4480;0
5968.349660889225;2.255637;48.923411;92025000AB;92025000AB0334;9163;0
7767.944936086529;2.248984;48.918766;92025000AO;92025000AO0346;9680;0
6735.469853340575;2.257306;48.917849;92025000AG;92025000AG0210;6251;0
3762.71601911999;2.226171;48.915304;92025000BZ;92025000BZ0196;6160;0
5761.415252211332;2.25463;48.925703;920250000E;920250000E0068;5110;0
4260.750938673342;2.240846;48.92378;92025000BL;92025000BL0012;3126;1
4785.103448275862;2.269419;48.932415;920250000M;920250000M0887;4876;1
4492.12719975301;2.25553;48.922533;92025000AB;92025000AB0331;0765;0
6798.186046511628;2.255366;48.929762;920250000G;920250000G0224;9614;1
4937.5;2.270662;48.929575;920250000O;920250000O0102;1512;0
5621.7457886676875;2.249246;48.924507;92025000BJ;92025000BJ0025;8825;0
6752.083333333333;2.252068;48.928295;920250000D;920250000D0086;0145;1
5485.9875;2.241498;48.924817;92025000BL;92025000BL0194;9970;1
4462.8;2.252587;48.932724;920250000B;920250000B0252;0010;1
4962.149253731343;2.252587;48.932724;920250000B;920250000B0252;0010;1
4521.963824289405;2.255351;48.925558;920250000E;920250000E0071;3685;0
6189.024390243902;2.253184;48.914837;92025000AJ;92025000AJ0197;3545;1
5625.0;2.252068;48.928295;920250000D;920250000D0086;0145;1
4721.95652173913;2.257076;48.93355;920250000H;920250000H0476;3576;1
3990.054463651433;2.246255;48.926389;92025000BS;92025000BS0012;7165;0
5756.09756097561;2.258665;48.923561;92025000AB;92025000AB0347;9140;1
6397.058823529412;2.261605;48.92156;920250000Z;920250000Z0132;9653;0
5000.0;2.246088;48.922762;92025000BK;92025000BK0257;7278;0
6051.125016642258;2.231901;48.915059;92025000BE;92025000BE0386;2573;0
4982.899022801303;2.254244;48.932511;920250000B;920250000B0249;0010;1
5012.048192771084;2.271349;48.927369;920250000P;920250000P0208;3153;1
3727.109515260323;2.240379;48.923023;92025000BM;92025000BM0345;8135;0
5304.04255319149;2.241498;48.924817;92025000BL;92025000BL0194;9970;1
5422.310769230769;2.241498;48.924817;92025000BL;92025000BL0194;9970;1
4791.311754684838;2.264897;48.928571;920250000R;920250000R0323;9985;0
5168.453292496171;2.238539;48.9097;92025000BC;92025000BC0194;7212;0
7000.0;2.254414;48.932964;920250000A;920250000A0118;0010;1
4974.683544303797;2.231823;48.91578;92025000BF;92025000BF0056;4115;1
4653.567735263702;2.265332;48.929755;920250000J;920250000J0087;6127;0
5121.697833184921;2.245438;48.926059;92025000BS;92025000BS0078;9970;0
5128.693994280266;2.255355;48.92065;92025000AE;92025000AE0215;1491;0
5735.868715811409;2.253583;48.92694;920250000F;920250000F0008;9614;0
6061.872909698996;2.2494;48.912947;92025000AQ;92025000AQ0104;8595;0
5253.409795412275;2.232262;48.911353;92025000CF;92025000CF0225;1481;0
4242.424242424242;2.265536;48.928985;920250000R;920250000R0378;6127;0
4733.2677165354335;2.254244;48.932511;920250000B;920250000B0249;0010;1
6380.952380952381;2.252068;48.928295;920250000D;920250000D0086;0145;1
4792.702380952381;2.252587;48.932724;920250000B;920250000B0252;0010;1
4990.514705882353;2.252587;48.932724;920250000B;920250000B0252;0010;1
6985.272697847548;2.255232;48.921676;92025000AE;92025000AE0209;6158;0
5254.901960784314;2.255366;48.929762;920250000G;920250000G0224;9614;1
4150.684931506849;2.233155;48.91434;92025000BE;92025000BE0149;4270;1
3829.6703296703295;2.252068;48.928295;920250000D;920250000D0086;0145;1
5544.444444444444;2.253095;48.924618;920250000E;920250000E0196;9614;1
3654.6511627906975;2.252068;48.928295;920250000D;920250000D0086;0145;1
6000.0;2.254244;48.932511;920250000B;920250000B0249;0010;1
4826.612903225807;2.241498;48.924817;92025000BL;92025000BL0194;9970;1
5415.757311217809;2.253692;48.914612;92025000AJ;92025000AJ0203;4442;0
3699.376947040498;2.25553;48.922533;92025000AB;92025000AB0331;4462;0
4490.057729313663;2.252545;48.926706;920250000D;920250000D0079;9614;0
3163.055511624229;2.267088;48.933211;920250000L;920250000L0310;4876;0
5599.674698795181;2.252587;48.932724;920250000B;920250000B0252;0010;1
4025.0;2.269419;48.932415;920250000M;920250000M0887;4876;1
4137.5;2.269419;48.932415;920250000M;920250000M0887;4876;1
5163.348253968254;2.232656;48.922969;92025000BX;92025000BX0218;1572;1
4741.686296296296;2.232656;48.922969;92025000BX;92025000BX0218;1572;1
5116.303797468355;2.231823;48.91578;92025000BF;92025000BF0056;4115;1
3993.178466076696;2.260147;48.933013;920250000H;920250000H0298;0159;0
6021.080368906455;2.237885;48.914655;92025000AY;92025000AY0259;4270;0
4628.590078328982;2.240846;48.92378;92025000BL;92025000BL0012;3126;1
5625.200900032144;2.25801;48.915354;92025000AI;92025000AI0016;9611;0
5000.0;2.266068;48.92923;920250000R;920250000R0327;6127;0
5358.399381403441;2.262645;48.919824;920250000Z;920250000Z0121;9636;0
4155.124653739612;2.265536;48.928985;920250000R;920250000R0378;6127;0
6736.8421052631575;2.253736;48.921387;92025000AD;92025000AD0076;6154;0
6494.498777506113;2.23158;48.913271;92025000BD;92025000BD0056;1580;1
4158.819836785939;2.262121;48.92368;920250000X;920250000X0212;0022;0
6310.475389145982;2.259126;48.930963;920250000I;920250000I0231;3576;0
5565.117613310384;2.23158;48.913271;92025000BD;92025000BD0056;1580;1
5754.334194024345;2.259126;48.930963;920250000I;920250000I0231;3576;0
4973.8;2.241498;48.924817;92025000BL;92025000BL0194;9970;1
5590.163934426229;2.241498;48.924817;92025000BL;92025000BL0194;9970;1
5154.11824153613;2.25219;48.918311;92025000AM;92025000AM0056;4442;0
5124.243902439024;2.231823;48.91578;92025000BF;92025000BF0056;4115;1
5311.475409836065;2.231823;48.91578;92025000BF;92025000BF0056;4115;1
5526.53748946925;2.25797;48.91504;92025000AI;92025000AI0018;9611;0
5131.489361702128;2.251023;48.922175;92025000AC;92025000AC0118;4416;0
5444.444444444444;2.254785;48.923769;92025000AC;92025000AC0206;8825;0
5226.639344262295;2.241498;48.924817;92025000BL;92025000BL0194;9970;1
5625.0;2.264628;48.922338;920250000X;920250000X0292;4480;0
3277.777777777778;2.244859;48.91877;92025000AU;92025000AU0055;3170;0
3947.3684210526317;2.258727;48.93356;920250000H;920250000H0230;0130;0
5400.0;2.244163;48.925903;92025000BR;92025000BR0128;3200;0
6739.130434782609;2.257879;48.919849;92025000AE;92025000AE0216;0660;0
4889.863636363636;2.241498;48.924817;92025000BL;92025000BL0194;9970;1
4891.555145362252;2.245552;48.920913;92025000AN;92025000AN0749;4115;0
4531.892857142857;2.254244;48.932511;920250000B;920250000B0249;0010;1
5606.729166666667;2.252587;48.932724;920250000B;920250000B0252;0010;1
6453.739130434783;2.255366;48.929762;920250000G;920250000G0224;9614;1
3726.0468417317247;2.238479;48.922782;92025000BM;92025000BM0292;7278;0
4746.709214200239;2.253367;48.920885;92025000AD;92025000AD0130;4442;0
5195.121951219512;2.252219;48.919081;92025000AM;92025000AM0048;4442;0
7767.0;2.253184;48.914837;92025000AJ;92025000AJ0197;3545;0
4918.981481481481;2.25553;48.922533;92025000AB;92025000AB0331;0765;0
5025.671641791045;2.256143;48.933553;920250000H;920250000H0481;3576;1
5317.635903919089;2.257736;48.916146;92025000AG;92025000AG0268;7235;0
5784.2251279768525;2.237885;48.914655;92025000AY;92025000AY0259;4270;0
6801.925722145805;2.237885;48.914655;92025000AY;92025000AY0259;4270;0
6605.714285714285;2.238323;48.90962;92025000BC;92025000BC0088;7212;0
4815.593349894898;2.257924;48.929828;920250000G;920250000G0074;7276;0
4860.0;2.257924;48.929828;920250000G;920250000G0074;7276;0
4629.62962962963;2.263453;48.929302;920250000I;920250000I0191;7291;0
4714.285714285715;2.256458;48.922124;92025000AB;92025000AB0218;6158;0
6281.833616298812;2.263735;48.922718;920250000X;920250000X0106;4480;0
5348.469696969697;2.254244;48.932511;920250000B;920250000B0249;0010;1
5055.216666666666;2.254414;48.932964;920250000A;920250000A0118;0010;1
5477.956613016095;2.26011;48.920091;920250000Z;920250000Z0027;3595;0
2787.0967741935483;2.256551;48.914812;92025000AJ;92025000AJ0130;3645;0
2900.0;2.260147;48.933013;920250000H;920250000H0298;0159;0
6000.0;2.255366;48.929762;920250000G;920250000G0224;9614;1
6225.294117647059;2.253761;48.915336;92025000AJ;92025000AJ0327;4442;0
4934.523809523809;2.252068;48.928295;920250000D;920250000D0086;0145;1
4879.3538461538465;2.241498;48.924817;92025000BL;92025000BL0194;9970;1
4227.192660550459;2.254244;48.932511;920250000B;920250000B0249;0010;1
4665.053682141237;2.253576;48.925404;920250000E;920250000E0194;4280;0
6478.260869565217;2.231823;48.91578;92025000BF;92025000BF0056;4115;1
5385.548011639185;2.253366;48.927493;920250000D;920250000D0048;0050;0
6175.609756097561;2.252068;48.928295;920250000D;920250000D0086;0145;1
5287.260616153206;2.253243;48.922216;92025000AC;92025000AC0140;0077;0
6588.235294117647;2.252219;48.919081;92025000AM;92025000AM0048;4442;0
5608.376963350785;2.235928;48.910174;92025000BC;92025000BC0203;1564;0
5578.394366197183;2.257076;48.93355;920250000H;920250000H0476;3576;1
4301.740283018868;2.252587;48.932724;920250000B;920250000B0252;0010;1
6923.076923076923;2.24239;48.917732;92025000AV;92025000AV0209;3540;0
5249.515972894483;2.251581;48.916457;92025000AL;92025000AL0179;7136;0
4409.599320402096;2.262645;48.919824;920250000Z;920250000Z0121;9636;0
5092.960100271569;2.257378;48.914498;92025000AJ;92025000AJ0142;3545;0
4557.1626708936;2.247144;48.924855;92025000BJ;92025000BJ0045;3113;0
5437.5;2.242958;48.919942;92025000AU;92025000AU0062;4115;1
5154.761904761905;2.257076;48.93355;920250000H;920250000H0476;3576;1
4537.209302325581;2.252068;48.928295;920250000D;920250000D0086;0145;1
5945.108802195648;2.253692;48.914612;92025000AJ;92025000AJ0203;4442;0
7894.736842105263;2.250088;48.91909;92025000AM;92025000AM0025;9680;1
4858.119658119658;2.239315;48.921881;92025000BM;92025000BM0176;7278;0
6930.485851575013;2.259659;48.924277;920250000T;920250000T0106;6215;0
6518.542721777487;2.253761;48.915336;92025000AJ;92025000AJ0327;4442;0
4865.525205479453;2.271349;48.927369;920250000P;920250000P0208;3153;1
6205.45073375262;2.254244;48.932511;920250000B;920250000B0249;0010;1
4855.13393939394;2.232656;48.922969;92025000BX;92025000BX0218;1572;1
5766.773162939297;2.254244;48.932511;920250000B;920250000B0249;0010;1
5321.328779882024;2.244163;48.925903;92025000BR;92025000BR0128;0132;0
4312.026002166847;2.268964;48.928466;920250000Q;920250000Q0394;1512;0
4471.544715447155;2.228576;48.915923;92025000BF;92025000BF0232;4785;0
4984.848484848485;2.257076;48.93355;920250000H;920250000H0476;3576;1
6202.482544608223;2.238629;48.923963;92025000BM;92025000BM0033;8136;0
4500.0;2.241498;48.924817;92025000BL;92025000BL0194;9970;1
2624.4952893674295;2.246255;48.926389;92025000BS;92025000BS0012;7165;0
4500.0;2.25553;48.922533;92025000AB;92025000AB0331;0765;0
5326.315789473684;2.258548;48.922831;92025000AB;92025000AB0151;4880;0
6523.855890944498;2.254992;48.921233;92025000AE;92025000AE0242;3195;0
3417.590144230769;2.269979;48.928576;920250000O;920250000O0237;8567;0
5094.236760124611;2.254244;48.932511;920250000B;920250000B0249;0010;1
5661.553809701958;2.252957;48.92186;92025000AD;92025000AD0064;4442;0
5217.391304347826;2.246255;48.926389;92025000BS;92025000BS0012;7165;0
5427.846153846154;2.252587;48.932724;920250000B;920250000B0252;0010;1
5655.737704918033;2.241498;48.924817;92025000BL;92025000BL0194;9970;1
6031.492325581396;2.232656;48.922969;92025000BX;92025000BX0218;1572;1
5149.25;2.252587;48.932724;920250000B;920250000B0252;0010;1
5390.295081967213;2.254414;48.932964;920250000A;920250000A0118;0010;1
4231.149160355614;2.265536;48.928985;920250000R;920250000R0378;0650;0
7393.029772329247;2.254667;48.918471;92025000AF;92025000AF0140;5196;0
5291.415241057543;2.254244;48.932511;920250000B;920250000B0249;0010;1
4651.452799600948;2.253367;48.920885;92025000AD;92025000AD0130;4442;0
5594.262295081967;2.241498;48.924817;92025000BL;92025000BL0194;9970;1
5787.037037037037;2.267261;48.923457;920250000V;920250000V0146;9145;0
4536.844273551223;2.252545;48.926706;920250000D;920250000D0079;9614;0
5921.875;2.254414;48.932964;920250000A;920250000A0118;0010;1
6832.871652816251;2.235033;48.91047;92025000BC;92025000BC0001;1564;0
5295.315682281059;2.266021;48.922241;920250000V;920250000V0305;4480;0
4845.286783042394;2.254244;48.932511;920250000B;920250000B0249;0010;1
4097.222222222223;2.248542;48.917289;92025000AP;92025000AP0011;9680;0
5187.5;2.255366;48.929762;920250000G;920250000G0224;9614;1
4706.756097560976;2.254414;48.932964;920250000A;920250000A0118;0010;1
4698.412698412699;2.264779;48.932588;920250000K;920250000K0307;4745;1
4857.997010463378;2.262261;48.920069;920250000Z;920250000Z0195;8881;0
6069.523634357182;2.262645;48.919824;920250000Z;920250000Z0121;9636;0
5184.15351284432;2.23829;48.92626;92025000BX;92025000BX0207;4628;0
5251.01763907734;2.241038;48.912763;92025000AS;92025000AS0206;1646;0
4600.0;2.271487;48.929708;920250000O;920250000O0513;1512;1
7255.166666666667;2.252587;48.932724;920250000B;920250000B0252;0010;1
4593.548387096775;2.23829;48.92626;92025000BX;92025000BX0207;4628;0
5112.699285321605;2.240467;48.9262;92025000BR;92025000BR0069;0178;0
4474.2676167854315;2.230952;48.914257;92025000BE;92025000BE0369;5130;0
6181.363636363636;2.249246;48.924507;92025000BJ;92025000BJ0025;8825;0
5883.341738107245;2.247969;48.914139;92025000AQ;92025000AQ0073;4660;0
4509.018036072144;2.257353;48.92307;92025000AB;92025000AB0325;0765;0
4917.025199754149;2.261431;48.917286;92025000AH;92025000AH0013;6251;0
5217.153034662283;2.238479;48.91359;92025000AY;92025000AY0142;6265;0
4846.621528257565;2.252545;48.926706;920250000D;920250000D0079;9614;0
3547.940463828314;2.241985;48.925805;92025000BR;92025000BR0175;3200;0
6258.0327868852455;2.253965;48.914015;92025000AJ;92025000AJ0294;4442;0
4723.277083333333;2.232656;48.922969;92025000BX;92025000BX0218;1572;1
4226.80412371134;2.247144;48.924855;92025000BJ;92025000BJ0045;3113;0
4437.894736842106;2.254244;48.932511;920250000B;920250000B0249;0010;1
4946.666666666667;2.257076;48.93355;920250000H;920250000H0476;3576;1
5423.529411764706;2.257076;48.93355;920250000H;920250000H0476;3576;1
6250.0;2.246418;48.923215;92025000BK;92025000BK0147;0070;0
4142.328358208955;2.269419;48.932415;920250000M;920250000M0887;4876;1
5343.146129032258;2.241498;48.924817;92025000BL;92025000BL0194;9970;1
3211.0091743119265;2.267088;48.933211;920250000L;920250000L0310;4876;0
5266.129032258064;2.255288;48.923163;92025000AB;92025000AB0066;0765;0
4096.170970614426;2.238479;48.922782;92025000BM;92025000BM0292;7278;0
4363.636363636364;2.255355;48.92065;92025000AE;92025000AE0215;1491;0
4285.932857142857;2.241498;48.924817;92025000BL;92025000BL0194;9970;1
5722.7195652173905;2.232656;48.922969;92025000BX;92025000BX0218;1572;1
5889.351576442594;2.255816;48.930136;920250000H;920250000H0026;0046;0
5367.561260210035;2.249246;48.924507;92025000BJ;92025000BJ0025;8825;0
4050.4751518928183;2.259628;48.92539;920250000T;920250000T0307;6215;0
5946.997270245678;2.25463;48.925703;920250000E;920250000E0068;5110;0
2815.4143938060884;2.226255;48.917958;92025000BQ;92025000BQ0293;1666;0
7606.060606060606;2.248608;48.916826;92025000AP;92025000AP0018;9620;1
5955.721858434674;2.23265;48.909534;92025000CG;92025000CG0007;3170;0
4489.449086531653;2.246045;48.923739;92025000BK;92025000BK0197;8825;0
4981.95;2.271487;48.929708;920250000O;920250000O0513;1512;1
7382.35294117647;2.252068;48.928295;920250000D;920250000D0086;0145;1
5135.449841269841;2.271349;48.927369;920250000P;920250000P0208;3153;1
6558.823529411765;2.253184;48.914837;92025000AJ;92025000AJ0197;3545;1
6110.942709912094;2.268964;48.928466;920250000Q;920250000Q0394;1512;0
5319.148936170212;2.264897;48.928571;920250000R;920250000R0323;9985;0
5104.8387096774195;2.271487;48.929708;920250000O;920250000O0513;1512;1
5529.054347826087;2.257076;48.93355;920250000H;920250000H0476;3576;1
4607.575757575758;2.252068;48.928295;920250000D;920250000D0086;0145;1
5428.571428571428;2.231823;48.91578;92025000BF;92025000BF0056;4115;1
4063.487049905243;2.271265;48.926556;920250000P;920250000P0166;0022;0
5967.741935483871;2.237885;48.914655;92025000AY;92025000AY0259;4270;0
8058.823529411765;2.248608;48.916826;92025000AP;92025000AP0018;9620;1
7879.310344827586;2.248608;48.916826;92025000AP;92025000AP0018;9620;1
6327.969625745796;2.236011;48.912683;92025000AZ;92025000AZ0066;1634;0
4071.379047619048;2.271349;48.927369;920250000P;920250000P0208;3153;1
4763.466666666666;2.271487;48.929708;920250000O;920250000O0513;1512;1
4762.147619047619;2.241498;48.924817;92025000BL;92025000BL0194;9970;1
4593.023255813953;2.246255;48.926389;92025000BS;92025000BS0012;7165;0
5096.83995922528;2.256687;48.917284;92025000AG;92025000AG0197;4765;0
4863.829787234043;2.271487;48.929708;920250000O;920250000O0513;1512;1
5276.712328767123;2.252068;48.928295;920250000D;920250000D0086;0145;1
4923.3375;2.254414;48.932964;920250000A;920250000A0118;0010;1
5255.891304347826;2.271487;48.929708;920250000O;920250000O0513;1512;1
4296.875;2.223412;48.917009;92025000BZ;92025000BZ0087;1530;0
4612.962962962963;2.271487;48.929708;920250000O;920250000O0513;1512;1
4516.7125;2.241498;48.924817;92025000BL;92025000BL0194;9970;1
6021.739130434783;2.271487;48.929708;920250000O;920250000O0513;1512;1
5782.3129251700675;2.238936;48.90986;92025000BC;92025000BC0123;7212;0
6152.549515381374;2.264379;48.923386;920250000X;920250000X0213;3650;0
5052.151238591917;2.252221;48.923766;92025000AC;92025000AC0343;9629;0
4746.6566208325485;2.255355;48.92065;92025000AE;92025000AE0215;1491;0
6151.072651883901;2.2563;48.928059;920250000G;920250000G0109;4138;0
5000.0;2.262261;48.920069;920250000Z;920250000Z0195;8881;0
5567.92873051225;2.252469;48.917155;92025000AL;92025000AL0166;4442;0
5942.733657482441;2.264561;48.922412;920250000X;920250000X0080;4480;0
5792.7436339268625;2.26011;48.920091;920250000Z;920250000Z0027;3595;0
3820.89552238806;2.269419;48.932415;920250000M;920250000M0887;4876;1
5210.210210210211;2.233542;48.91039;92025000CF;92025000CF0198;1564;0
4433.291509828524;2.249246;48.924507;92025000BJ;92025000BJ0025;8825;0
5237.595744680851;2.271487;48.929708;920250000O;920250000O0513;1512;1
4604.23197492163;2.253238;48.927224;920250000D;920250000D0072;5280;0
4140.625;2.247832;48.925286;92025000BJ;92025000BJ0105;3113;0
4996.576749281117;2.252387;48.913981;92025000AK;92025000AK0181;4442;0
5763.198757763975;2.254992;48.921233;92025000AE;92025000AE0242;3195;0
7119.815668202765;2.266829;48.923157;920250000V;920250000V0126;6210;0
3868.3333333333335;2.271487;48.929708;920250000O;920250000O0513;1512;1
4898.214285714285;2.241498;48.924817;92025000BL;92025000BL0194;9970;1
4285.714285714285;2.269593;48.928224;920250000Q;920250000Q0165;8567;0
6495.337917155794;2.260664;48.923117;920250000X;920250000X0175;4480;0
4434.160187584845;2.226171;48.915304;92025000BZ;92025000BZ0196;6160;0
5159.704918032787;2.254244;48.932511;920250000B;920250000B0249;0010;1
7014.569203717659;2.254225;48.914703;92025000AJ;92025000AJ0233;3545;0
5350.877192982456;2.243315;48.911673;92025000AR;92025000AR0072;9680;0
