prix_m2;nom_commune;longitude;latitude;code_secteur_ville;id_parcelle;adresse_code_voie;construction_recente;type_appart;centre_ville_distance;nb_ecole_proximite_500m;nb_gare_proximite_500m;nb_supermarket_500m;nb_centrecommercial_proximite_500m;nb_hospital_500m
8432.835820895523;Clichy;2.296279;48.900042;920240000O;920240000O0010;7155;1;T4;0.7043199579398254;7;1;3;0;0
9212.827988338193;Clichy;2.298853;48.902055;920240000M;920240000M0032;3525;0;T1;0.45262911385540755;7;0;5;0;0
6547.251389746757;Clichy;2.310777;48.898938;920240000Y;920240000Y0044;6140;0;T1;0.6081218690664593;8;0;10;0;2
7057.057057057056;Clichy;2.312866;48.902769;920240000Z;920240000Z0061;8150;0;T2;0.5825934079962151;9;0;7;0;2
7605.633802816901;Clichy;2.314849;48.90189;920240000U;920240000U0044;5040;0;T2;0.7351153382734299;7;0;5;0;2
8015.186669479013;Clichy;2.309177;48.904754;920240000S;920240000S0155;9660;0;T3;0.37968670386773007;12;1;6;0;2
8672.510958046336;Clichy;2.295859;48.90046;920240000O;920240000O0013;7155;0;T1;0.7138419594144898;8;1;4;0;0
7634.920634920635;Clichy;2.294714;48.904351;920240000B;920240000B0073;4200;1;T3;0.7675894953501352;5;0;1;0;0
4686.625;Clichy;2.306793;48.910247;920240000G;920240000G0047;4122;0;T4;0.8383992478958808;6;0;3;0;1
9115.942028985508;Clichy;2.31503;48.902803;920240000U;920240000U0030;6115;1;T4;0.7412275604879381;7;0;5;0;2
8676.307007786429;Clichy;2.304535;48.89962;920240000Q;920240000Q0207;0650;0;T5;0.3558502387212602;9;1;10;0;0
7774.39024390244;Clichy;2.313191;48.904026;920240000T;920240000T0030;4125;0;T4;0.6212954133635936;9;0;6;0;2
7424.47516641065;Clichy;2.314455;48.9017;920240000Z;920240000Z0163;5040;0;T2;0.7098901023576866;7;0;4;0;2
9115.281501340483;Clichy;2.314867;48.900551;920240000X;920240000X0011;6180;0;T2;0.7713419278206264;4;0;4;0;2
6151.953245155337;Clichy;2.303144;48.903194;920240000L;920240000L0112;0055;0;T4;0.13701533170139926;11;1;11;0;0
7240.647898187428;Clichy;2.30575;48.896689;92024000AD;92024000AD0012;0050;0;T3;0.6833974774960749;1;0;6;0;0
5841.490369434796;Clichy;2.301279;48.901825;920240000L;920240000L0093;3535;0;T2;0.2885113962552077;8;1;9;0;0
6470.246734397677;Clichy;2.31222;48.902659;920240000Z;920240000Z0069;8570;0;T2;0.5354780944754177;11;1;7;0;2
8666.666666666666;Clichy;2.300614;48.90294;920240000L;920240000L0019;3525;1;T3;0.3159998290322829;8;1;9;0;0
8537.886872998934;Clichy;2.310003;48.901578;920240000Z;920240000Z0041;4420;0;T1;0.3970603705273329;10;1;10;0;2
6805.981595092025;Clichy;2.308275;48.897321;92024000AC;92024000AC0032;4730;0;T3;0.6581056091522943;2;0;7;0;0
7200.0;Clichy;2.308641;48.900597;920240000Z;920240000Z0096;6175;0;T1;0.36741218446080365;9;1;12;0;1
8673.91304347826;Clichy;2.312573;48.899564;920240000Y;920240000Y0013;9640;1;T3;0.6671868838360593;5;0;7;0;2
5655.306451612903;Clichy;2.304951;48.90768;920240000J;920240000J0102;4110;1;T3;0.5416095839176861;6;0;5;0;1
7913.669064748202;Clichy;2.303785;48.900155;920240000Q;920240000Q0083;7130;0;T1;0.3067316239045902;10;1;10;0;0
8276.315789473685;Clichy;2.294714;48.904351;920240000B;920240000B0073;4200;1;T4;0.7675894953501352;5;0;1;0;0
7694.312796208531;Clichy;2.296245;48.899096;920240000O;920240000O0039;6630;0;T1;0.7583332192477042;4;1;4;0;0
7220.183486238532;Clichy;2.304951;48.90768;920240000J;920240000J0102;4110;1;T6+;0.5416095839176861;6;0;5;0;1
6484.952380952381;Clichy;2.309618;48.910749;920240000G;920240000G0104;3200;0;T6+;0.9477045742378062;5;0;2;0;1
8759.333716255025;Clichy;2.303983;48.902236;920240000Q;920240000Q0007;1436;0;T2;0.09374393329925784;10;1;12;0;0
6348.8;Clichy;2.294714;48.904351;920240000B;920240000B0073;4200;1;T4;0.7675894953501352;5;0;1;0;0
5683.190476190476;Clichy;2.304951;48.90768;920240000J;920240000J0102;4110;1;T4;0.5416095839176861;6;0;5;0;1
10042.071197411004;Clichy;2.307979;48.896582;92024000AC;92024000AC0186;7130;0;T1;0.7279965922012537;1;0;6;0;0
7621.951219512195;Clichy;2.301135;48.898029;920240000P;920240000P0006;4420;0;T1;0.5997188400615616;4;1;5;0;0
7940.709370037056;Clichy;2.304149;48.901006;920240000Q;920240000Q0038;7130;0;T2;0.2084028668751337;9;1;12;0;0
7981.481481481482;Clichy;2.304907;48.903784;920240000K;920240000K0238;2510;1;T3;0.1083427019527045;13;1;11;0;0
8546.433378196502;Clichy;2.30948;48.905803;920240000J;920240000J0085;4122;0;T2;0.47177679708419434;10;1;8;0;2
8910.89108910891;Clichy;2.306113;48.899171;92024000AC;92024000AC0010;7130;0;T2;0.4140126221874649;7;1;11;0;0
8438.661710037175;Clichy;2.30264;48.904792;920240000K;920240000K0072;4730;0;T2;0.2766312132349751;13;1;9;0;0
6515.010832559578;Clichy;2.314336;48.900237;920240000X;920240000X0025;9640;0;T2;0.7473056646694083;4;0;4;0;2
7797.916666666667;Clichy;2.308382;48.897247;92024000AC;92024000AC0033;4730;1;T3;0.6686841947089751;2;0;7;0;0
9142.394822006472;Clichy;2.310601;48.902302;920240000Z;920240000Z0045;4120;0;T3;0.42033198935103555;10;1;9;0;2
7592.528236316247;Clichy;2.315148;48.901092;920240000X;920240000X0002;6135;0;T3;0.7738411342816673;5;0;4;0;2
7874.337005303957;Clichy;2.316431;48.902637;920240000U;920240000U0086;0640;0;T1;0.8441603306921974;6;0;4;0;2
7554.21686746988;Clichy;2.304951;48.90768;920240000J;920240000J0102;4110;1;T4;0.5416095839176861;6;0;5;0;1
9053.333333333334;Clichy;2.301364;48.900699;920240000Q;920240000Q0127;1420;1;T2;0.35079919443586993;8;2;7;0;0
6814.580031695721;Clichy;2.301638;48.904576;920240000L;920240000L0012;5150;0;T3;0.31058457586887606;10;1;9;0;0
8353.808353808354;Clichy;2.313712;48.90214;920240000Z;920240000Z0147;4430;0;T2;0.6488928965000781;7;0;7;0;2
7934.875;Clichy;2.294714;48.904351;920240000B;920240000B0073;4200;1;T4;0.7675894953501352;5;0;1;0;0
7620.253164556962;Clichy;2.305243;48.907106;920240000J;920240000J0103;0025;1;T4;0.47835889578200536;6;1;5;0;1
7322.580645161291;Clichy;2.290973;48.903635;920240000B;920240000B0060;1400;1;T3;1.02659067053724;5;0;0;0;0
8733.624454148472;Clichy;2.303809;48.900321;920240000Q;920240000Q0085;7130;0;T1;0.2885048279355988;10;1;11;0;0
7592.592592592592;Clichy;2.306144;48.901745;920240000R;920240000R0027;9645;0;T1;0.1485888417203303;12;1;12;0;1
5736.764464841829;Clichy;2.306151;48.896005;92024000AF;92024000AF0022;1411;0;T3;0.7621126732340674;1;0;5;0;0
7983.45081213607;Clichy;2.306523;48.899015;92024000AC;92024000AC0012;4730;0;T2;0.4380769150238857;7;1;11;0;1
5863.779882724402;Clichy;2.312222;48.899072;920240000Y;920240000Y0024;1490;0;T1;0.6778028741264029;3;0;8;0;2
7768.395657418576;Clichy;2.304217;48.906573;920240000K;920240000K0018;0630;0;T2;0.4216563417401829;7;1;8;0;1
9134.17052214144;Clichy;2.31388;48.9007;920240000X;920240000X0139;6135;0;T2;0.6975716699276198;5;0;4;0;2
7547.169811320755;Clichy;2.315741;48.903115;920240000U;920240000U0093;0640;0;T2;0.7940766860003181;7;0;5;0;2
7000.0;Clichy;2.303785;48.900155;920240000Q;920240000Q0083;7130;0;T1;0.3067316239045902;10;1;10;0;0
6346.578366445916;Clichy;2.313664;48.902937;920240000U;920240000U0004;4122;0;T1;0.6412353526193874;7;0;8;0;2
7628.047110380718;Clichy;2.311658;48.90303;920240000Z;920240000Z0054;5140;0;T4;0.4946175927205244;13;1;7;0;2
8020.050125313282;Clichy;2.303785;48.900155;920240000Q;920240000Q0083;7130;0;T1;0.3067316239045902;10;1;10;0;0
6162.345941351466;Clichy;2.306151;48.896005;92024000AF;92024000AF0022;1411;0;T4;0.7621126732340674;1;0;5;0;0
6288.416075650119;Clichy;2.312725;48.902808;920240000Z;920240000Z0060;8150;0;T2;0.5722382653436713;9;1;7;0;2
7500.0;Clichy;2.306868;48.903748;920240000S;920240000S0003;9660;0;T1;0.17688438924313404;12;1;10;0;1
8666.666666666666;Clichy;2.308382;48.897247;92024000AC;92024000AC0033;4730;1;T5;0.6686841947089751;2;0;7;0;0
7073.034336204004;Clichy;2.30196;48.905951;920240000K;920240000K0048;4730;1;T5;0.4112292253170952;9;1;6;0;0
8015.625;Clichy;2.290973;48.903635;920240000B;920240000B0060;1400;1;T3;1.02659067053724;5;0;0;0;0
7953.367875647668;Clichy;2.308469;48.896923;92024000AC;92024000AC0041;7130;0;T2;0.7044829607588621;1;0;5;0;0
6773.920406435224;Clichy;2.29932;48.907247;920240000C;920240000C0048;4730;0;T3;0.6418878811500621;1;0;3;0;0
6500.541711809317;Clichy;2.314628;48.902481;920240000U;920240000U0019;7165;0;T1;0.7126958201436359;7;0;5;0;2
7145.833333333333;Clichy;2.300331;48.90258;920240000M;920240000M0010;4160;0;T1;0.337386245663087;9;1;9;0;0
6160.458452722063;Clichy;2.317008;48.901875;920240000U;920240000U0202;9640;0;T2;0.8923268437336208;6;0;4;0;2
9190.45756746187;Clichy;2.309878;48.902886;920240000S;920240000S0028;5140;0;T3;0.36361157752994255;13;1;7;0;1
7811.555555555556;Clichy;2.313595;48.899819;920240000X;920240000X0259;9170;0;T3;0.7177537361513368;4;0;6;0;2
6767.072415927378;Clichy;2.310659;48.903312;920240000S;920240000S0032;0040;0;T3;0.4244594694118593;14;1;6;0;2
6815.217391304348;Clichy;2.305243;48.907106;920240000J;920240000J0103;0025;1;T5;0.47835889578200536;6;1;5;0;1
7823.529411764706;Clichy;2.290973;48.903635;920240000B;920240000B0060;1400;1;T6+;1.02659067053724;5;0;0;0;0
7903.780068728522;Clichy;2.291994;48.904108;920240000B;920240000B0061;1400;0;T4;0.9585575306392776;2;0;1;0;0
8036.585365853659;Clichy;2.304907;48.903784;920240000K;920240000K0238;2510;1;T4;0.1083427019527045;13;1;11;0;0
7657.550535077289;Clichy;2.313595;48.899819;920240000X;920240000X0259;9170;0;T2;0.7177537361513368;4;0;6;0;2
6092.54498714653;Clichy;2.307451;48.910377;920240000G;920240000G0117;7170;0;T4;0.8617493030839509;6;0;2;0;1
7431.839548730805;Clichy;2.305108;48.896149;92024000AD;92024000AD0061;1411;0;T3;0.7408614957958906;2;0;5;0;0
8265.497808390732;Clichy;2.301949;48.900106;920240000Q;920240000Q0134;1420;0;T1;0.37127822504295216;8;2;8;0;0
7990.615835777126;Clichy;2.315939;48.901105;920240000U;920240000U0057;9640;0;T3;0.8298305677484051;5;0;4;0;2
6969.312752664461;Clichy;2.305652;48.905459;920240000J;920240000J0013;0630;0;T1;0.2994635501649884;10;1;9;0;1
8866.666666666666;Clichy;2.296279;48.900042;920240000O;920240000O0010;7155;1;T3;0.7043199579398254;7;1;3;0;0
8964.912280701754;Clichy;2.301802;48.900804;920240000Q;920240000Q0098;1420;0;T3;0.3193790341693568;8;2;7;0;0
7289.33310356712;Clichy;2.305907;48.89862;92024000AC;92024000AC0068;7130;0;T3;0.4715277478816952;6;0;10;0;0
8058.441558441558;Clichy;2.299866;48.901075;920240000M;920240000M0023;6630;0;T2;0.4177317325324156;8;1;6;0;0
8947.745168217609;Clichy;2.305709;48.896476;92024000AD;92024000AD0013;1411;0;T1;0.7067412223417902;1;0;6;0;0
5882.352941176471;Clichy;2.307464;48.905625;920240000J;920240000J0057;5121;0;T1;0.3644268599035497;11;1;10;0;2
7383.241758241758;Clichy;2.307828;48.904893;920240000J;920240000J0064;4120;0;T1;0.31485035458151084;10;1;10;0;2
5821.645938078857;Clichy;2.2999;48.906586;920240000C;920240000C0009;4730;0;T4;0.5583698150249665;2;0;3;0;0
8630.393996247656;Clichy;2.305789;48.897202;92024000AC;92024000AC0172;0050;0;T1;0.6268795436794894;1;0;6;0;0
6935.4838709677415;Clichy;2.308722;48.898009;92024000AB;92024000AB0080;0660;0;T3;0.6022876854617434;6;0;7;0;1
5939.524838012959;Clichy;2.30716;48.898411;92024000AC;92024000AC0019;4730;0;T1;0.5160202731638214;6;0;9;0;0
8409.09090909091;Clichy;2.312573;48.899564;920240000Y;920240000Y0013;9640;1;T5;0.6671868838360593;5;0;7;0;2
7851.776943080034;Clichy;2.315356;48.902982;920240000U;920240000U0032;4430;0;T4;0.7653658038092147;8;0;5;0;2
8549.066035253882;Clichy;2.303621;48.899026;920240000Q;920240000Q0078;4420;0;T2;0.43142653306433093;8;2;10;0;0
9000.0;Clichy;2.312573;48.899564;920240000Y;920240000Y0013;9640;1;T4;0.6671868838360593;5;0;7;0;2
7366.638441998306;Clichy;2.312299;48.902588;920240000Z;920240000Z0070;8570;0;T1;0.5415696266284316;10;1;7;0;2
7313.798042492242;Clichy;2.299112;48.903804;920240000M;920240000M0055;3535;1;T4;0.4399026211218294;6;0;5;0;0
7462.686567164179;Clichy;2.303192;48.898917;920240000Q;920240000Q0142;4420;0;T4;0.45106105757087855;8;1;10;0;0
8242.98743761831;Clichy;2.304217;48.907192;920240000J;920240000J0117;4110;0;T3;0.4900505003095015;5;1;5;0;1
7123.809523809524;Clichy;2.304202;48.900756;920240000Q;920240000Q0040;9645;0;T1;0.2343814378585531;9;1;12;0;0
6348.020911127707;Clichy;2.296245;48.899096;920240000O;920240000O0039;6630;0;T1;0.7583332192477042;4;1;4;0;0
7031.655422937209;Clichy;2.309599;48.899584;920240000Z;920240000Z0266;6140;0;T1;0.49637376445576137;9;1;9;0;1
6026.231832683446;Clichy;2.30096;48.897949;920240000P;920240000P0005;4420;0;T1;0.6135855050484162;4;1;5;0;0
4971.826317533973;Clichy;2.306151;48.896005;92024000AF;92024000AF0022;1411;0;T3;0.7621126732340674;1;0;5;0;0
7831.165383594372;Clichy;2.304664;48.903853;920240000K;920240000K0105;2510;0;T2;0.1175168703929754;13;1;11;0;0
8579.907534674498;Clichy;2.30191;48.901464;920240000Q;920240000Q0115;6630;0;T4;0.26662401012754655;8;1;9;0;0
2319.4444444444443;Clichy;2.313275;48.901786;920240000Z;920240000Z0153;7165;0;T2;0.6230581452854472;7;0;7;0;2
7691.176470588235;Clichy;2.304907;48.903784;920240000K;920240000K0238;2510;1;T4;0.1083427019527045;13;1;11;0;0
7214.206437291898;Clichy;2.314336;48.900237;920240000X;920240000X0025;9640;0;T2;0.7473056646694083;4;0;4;0;2
7741.176470588235;Clichy;2.304907;48.903784;920240000K;920240000K0238;2510;1;T5;0.1083427019527045;13;1;11;0;0
7780.1384954359455;Clichy;2.314993;48.905948;920240000T;920240000T0313;9700;0;T3;0.8168019030541952;5;0;3;0;2
8717.221828490432;Clichy;2.295859;48.90046;920240000O;920240000O0013;7155;0;T1;0.7138419594144898;8;1;4;0;0
5709.648097649656;Clichy;2.2999;48.906586;920240000C;920240000C0009;4730;0;T4;0.5583698150249665;2;0;3;0;0
10384.615384615385;Clichy;2.308382;48.897247;92024000AC;92024000AC0033;4730;1;T1;0.6686841947089751;2;0;7;0;0
8523.809523809523;Clichy;2.312573;48.899564;920240000Y;920240000Y0013;9640;1;T2;0.6671868838360593;5;0;7;0;2
8298.755186721992;Clichy;2.315306;48.901551;920240000U;920240000U0051;4122;0;T3;0.7742321374252309;6;0;5;0;2
8690.47619047619;Clichy;2.304436;48.896747;92024000AD;92024000AD0053;1430;1;T2;0.6751626775003471;2;0;6;0;0
4247.710843373494;Clichy;2.306793;48.910247;920240000G;920240000G0047;4122;0;T4;0.8383992478958808;6;0;3;0;1
7000.0;Clichy;2.304951;48.90768;920240000J;920240000J0102;4110;1;T3;0.5416095839176861;6;0;5;0;1
5287.0090634441085;Clichy;2.306131;48.905686;920240000J;920240000J0184;5121;0;T1;0.33195461159520084;10;1;9;0;1
7931.0344827586205;Clichy;2.305108;48.903617;920240000K;920240000K0192;6140;0;T1;0.09082228718894723;13;1;10;0;1
4391.743522178305;Clichy;2.301019;48.902312;920240000L;920240000L0088;3535;0;T1;0.2912864874895379;8;1;9;0;0
6564.551422319474;Clichy;2.301105;48.903278;920240000L;920240000L0028;7145;0;T2;0.28447537994299316;9;1;9;0;0
7663.719082404204;Clichy;2.304217;48.906573;920240000K;920240000K0018;0630;0;T4;0.4216563417401829;7;1;8;0;1
7367.716008037509;Clichy;2.303809;48.900321;920240000Q;920240000Q0085;7130;0;T1;0.2885048279355988;10;1;11;0;0
9138.4778012685;Clichy;2.310237;48.903252;920240000S;920240000S0105;7120;0;T1;0.39292059622036957;13;1;7;0;2
2897.3509933774835;Clichy;2.304872;48.896438;92024000AD;92024000AD0057;1430;0;T1;0.7086024446879493;2;0;5;0;0
8374.509351189101;Clichy;2.30196;48.905951;920240000K;920240000K0048;4730;1;T2;0.4112292253170952;9;1;6;0;0
8352.910467240928;Clichy;2.304478;48.899878;920240000Q;920240000Q0073;7130;0;T2;0.32764341306660444;9;1;11;0;0
7074.036511156187;Clichy;2.30655;48.910426;920240000G;920240000G0083;3200;0;T4;0.8553724360413457;6;0;3;0;1
6005.221932114882;Clichy;2.313427;48.90654;920240000I;920240000I0010;4130;0;T2;0.7490397767872566;9;0;1;0;1
7902.013826269912;Clichy;2.314264;48.902782;920240000U;920240000U0012;4430;0;T2;0.6850757215942503;7;0;6;0;2
5725.6110988769;Clichy;2.306151;48.896005;92024000AF;92024000AF0022;1411;0;T3;0.7621126732340674;1;0;5;0;0
7662.721893491125;Clichy;2.301068;48.906871;920240000E;920240000E0034;4730;0;T2;0.5326448689790456;5;0;3;0;0
8314.988993396038;Clichy;2.311868;48.902844;920240000Z;920240000Z0052;0040;0;T3;0.5094220960732508;13;1;7;0;2
5909.465020576132;Clichy;2.29932;48.907247;920240000C;920240000C0048;4730;0;T3;0.6418878811500621;1;0;3;0;0
5800.0;Clichy;2.312739;48.902659;920240000Z;920240000Z0066;8570;0;T2;0.5735107212791479;9;1;7;0;2
5000.0;Clichy;2.303785;48.900155;920240000Q;920240000Q0083;7130;0;T1;0.3067316239045902;10;1;10;0;0
5497.251374312843;Clichy;2.305122;48.899353;92024000AC;92024000AC0082;4420;0;T2;0.3847092149797513;8;1;10;0;0
6552.162849872773;Clichy;2.297793;48.90049;920240000N;920240000N0012;4740;0;T3;0.5827171329140935;6;1;4;0;0
7312.614259597806;Clichy;2.295859;48.90046;920240000O;920240000O0013;7155;0;T1;0.7138419594144898;8;1;4;0;0
5000.0;Clichy;2.290278;48.902391;920240000A;920240000A0032;0070;0;T2;1.0744568114684734;5;0;3;0;0
9916.666666666666;Clichy;2.304051;48.903225;920240000K;920240000K0090;4730;0;T1;0.0786645425150407;13;1;11;0;0
6924.922865958176;Clichy;2.305898;48.905521;920240000J;920240000J0016;5121;0;T5;0.30991980479966835;10;1;9;0;1
7467.987804878048;Clichy;2.311397;48.901329;920240000Z;920240000Z0088;3560;1;T4;0.5026264447770217;9;1;11;0;2
6020.495303159692;Clichy;2.301973;48.901621;920240000Q;920240000Q0114;6630;0;T1;0.25327829466406826;8;1;9;0;0
6564.844587352626;Clichy;2.314211;48.901626;920240000Z;920240000Z0159;5040;0;T2;0.6937955547275387;7;0;4;0;2
7491.129509166174;Clichy;2.316648;48.902065;920240000U;920240000U0077;0640;0;T4;0.8638357289435081;6;0;4;0;2
6810.909090909091;Clichy;2.30575;48.896689;92024000AD;92024000AD0012;0050;0;T3;0.6833974774960749;1;0;6;0;0
7947.773685972547;Clichy;2.300643;48.904425;920240000L;920240000L0116;7162;0;T5;0.3613446680963103;9;1;5;0;0
7664.884135472371;Clichy;2.301338;48.898112;920240000P;920240000P0007;4420;0;T1;0.5847175967361603;4;1;7;0;0
8036.585365853659;Clichy;2.300614;48.90294;920240000L;920240000L0019;3535;1;T4;0.3159998290322829;8;1;9;0;0
6000.0;Clichy;2.308903;48.901471;920240000Z;920240000Z0017;4420;0;T1;0.32779820416694266;9;1;11;0;1
9211.785714285714;Clichy;2.301421;48.901993;920240000L;920240000L0090;6630;1;T2;0.2721143875372016;8;1;9;0;0
9022.988505747126;Clichy;2.304436;48.896747;92024000AD;92024000AD0053;1430;1;T5;0.6751626775003471;2;0;6;0;0
7021.79176755448;Clichy;2.302086;48.906192;920240000K;920240000K0043;6140;0;T1;0.42968468441601654;7;1;6;0;0
10135.135135135137;Clichy;2.304436;48.896747;92024000AD;92024000AD0053;1430;1;T2;0.6751626775003471;2;0;6;0;0
8707.865168539325;Clichy;2.304436;48.896747;92024000AD;92024000AD0053;1430;1;T5;0.6751626775003471;2;0;6;0;0
8860.46511627907;Clichy;2.290973;48.903635;920240000B;920240000B0060;1400;1;T2;1.02659067053724;5;0;0;0;0
8602.272727272728;Clichy;2.304436;48.896747;92024000AD;92024000AD0053;1430;1;T5;0.6751626775003471;2;0;6;0;0
8537.750876075183;Clichy;2.316963;48.905628;920240000T;920240000T0334;0617;0;T3;0.9368928502962987;4;0;3;0;1
8435.136707388016;Clichy;2.302123;48.898466;920240000P;920240000P0011;4420;0;T2;0.5247811895236656;6;1;8;0;0
7040.434052448005;Clichy;2.305205;48.897693;92024000AC;92024000AC0168;0050;0;T4;0.5694124333184633;3;0;6;0;0
6389.290697674419;Clichy;2.290973;48.903635;920240000B;920240000B0060;1400;1;T5;1.02659067053724;5;0;0;0;0
6379.01861252115;Clichy;2.309553;48.897357;92024000AB;92024000AB0070;0660;0;T3;0.6950630997473913;2;0;5;0;0
7594.2729201037;Clichy;2.304202;48.900756;920240000Q;920240000Q0040;9645;0;T2;0.2343814378585531;9;1;12;0;0
7795.454545454545;Clichy;2.296279;48.900042;920240000O;920240000O0010;7155;1;T5;0.7043199579398254;7;1;3;0;0
7791.586998087954;Clichy;2.3036;48.897462;92024000AD;92024000AD0045;1430;0;T2;0.6025366970104002;1;1;6;0;0
8715.986394557824;Clichy;2.301973;48.901621;920240000Q;920240000Q0114;6630;0;T1;0.25327829466406826;8;1;9;0;0
2208.20189274448;Clichy;2.306643;48.89862;92024000AC;92024000AC0302;7130;0;T2;0.4827653151579804;6;0;8;0;0
8253.728841964135;Clichy;2.305647;48.898187;92024000AC;92024000AC0254;7130;0;T3;0.5168495497468603;5;0;8;0;0
6149.584487534626;Clichy;2.306246;48.896781;92024000AC;92024000AC0175;0050;0;T2;0.6774648890305754;1;0;6;0;0
7012.573673870335;Clichy;2.30474;48.896545;92024000AD;92024000AD0056;1430;0;T1;0.6968191569121099;2;0;6;0;0
8446.447890371439;Clichy;2.313363;48.903974;920240000T;920240000T0031;4125;0;T3;0.6323999523675193;9;0;7;0;2
9241.442171359124;Clichy;2.306265;48.900416;920240000R;920240000R0069;6151;0;T3;0.28389367490678546;11;1;11;0;1
8183.663907543339;Clichy;2.290973;48.903635;920240000B;920240000B0060;1400;1;T3;1.02659067053724;5;0;0;0;0
8315.78947368421;Clichy;2.304951;48.90768;920240000J;920240000J0102;4110;1;T2;0.5416095839176861;6;0;5;0;1
7650.0;Clichy;2.290973;48.903635;920240000B;920240000B0060;1400;1;T3;1.02659067053724;5;0;0;0;0
6566.666666666667;Clichy;2.306151;48.896005;92024000AF;92024000AF0022;1411;0;T2;0.7621126732340674;1;0;5;0;0
7707.45;Clichy;2.294714;48.904351;920240000B;920240000B0073;4200;1;T4;0.7675894953501352;5;0;1;0;0
8162.717219589258;Clichy;2.294714;48.904351;920240000B;920240000B0073;4200;1;T3;0.7675894953501352;5;0;1;0;0
8419.251134644477;Clichy;2.30436;48.903404;920240000K;920240000K0259;2510;0;T3;0.07778359323850564;13;1;11;0;0
8020.050125313283;Clichy;2.306675;48.899873;92024000AB;92024000AB0028;4730;0;T3;0.3510356142092112;9;1;11;0;1
7142.857142857143;Clichy;2.304041;48.904377;920240000K;920240000K0113;2510;0;T1;0.18580956807991456;13;1;10;0;0
10142.857142857143;Clichy;2.304436;48.896747;92024000AD;92024000AD0053;1430;1;T2;0.6751626775003471;2;0;6;0;0
8750.0;Clichy;2.304436;48.896747;92024000AD;92024000AD0053;1430;1;T5;0.6751626775003471;2;0;6;0;0
8278.210116731518;Clichy;2.307041;48.901792;920240000R;920240000R0050;9645;0;T3;0.1923504155932576;10;1;11;0;1
