valeur_fonciere;longitude;latitude;code_secteur_ville;id_parcelle;adresse_code_voie;lots_surface_logement;nombre_pieces_principales;construction_recente
226600.0;2.240484;48.918208;92025000AV;92025000AV0349;4115;52.86;3.0;0
195000.0;2.265536;48.928985;920250000R;920250000R0378;2540;43.81;2.0;0
304834.0;2.255366;48.929762;920250000G;920250000G0224;9614;47.0;2.0;1
349000.0;2.230952;48.914257;92025000BE;92025000BE0369;5130;61.74;3.0;0
328000.0;2.255366;48.929762;920250000G;920250000G0224;9614;64.0;3.0;1
364854.0;2.225002;48.916161;92025000BZ;92025000BZ0027;1530;87.0;4.0;1
363447.0;2.241498;48.924817;92025000BL;92025000BL0194;9970;81.0;4.0;1
420000.0;2.233155;48.91434;92025000BE;92025000BE0149;4270;83.67;4.0;1
325000.0;2.254992;48.921233;92025000AE;92025000AE0242;3195;61.51;4.0;0
227500.0;2.266104;48.922006;920250000V;920250000V0235;4480;40.1;2.0;0
366300.0;2.260985;48.923136;920250000X;920250000X0259;4480;78.96;4.0;0
339000.0;2.259628;48.92539;920250000T;920250000T0307;6215;64.5;3.0;0
321523.0;2.239;48.910376;92025000BC;92025000BC0170;3670;60.24;3.0;0
180000.0;2.258879;48.921663;92025000AB;92025000AB0164;8881;37.26;1.0;0
222000.0;2.257571;48.921342;92025000AE;92025000AE0106;6158;38.79;1.0;0
178029.0;2.259659;48.924277;920250000T;920250000T0106;6215;35.01;2.0;0
276453.8;2.241498;48.924817;92025000BL;92025000BL0194;9970;66.0;3.0;1
318258.0;2.254244;48.932511;920250000B;920250000B0249;0010;62.6;3.0;1
352000.0;2.254244;48.932511;920250000B;920250000B0249;0010;61.1;3.0;1
383000.0;2.25553;48.922533;92025000AB;92025000AB0331;0765;82.95;4.0;0
226500.0;2.247832;48.925286;92025000BJ;92025000BJ0105;3113;37.81;2.0;0
90000.0;2.252219;48.919081;92025000AM;92025000AM0048;4442;25.9;2.0;0
316000.0;2.259346;48.919491;920250000Z;920250000Z0001;4830;55.39;2.0;0
304335.2;2.232656;48.922969;92025000BX;92025000BX0218;1572;50.0;2.0;1
296586.0;2.241498;48.924817;92025000BL;92025000BL0194;9970;61.0;3.0;1
405000.0;2.253861;48.927309;920250000F;920250000F0014;4138;81.0;4.0;1
221000.0;2.271729;48.931355;920250000N;920250000N0439;6860;76.52;4.0;0
343370.0;2.227295;48.914577;92025000CD;92025000CD0024;7230;59.08;3.0;0
275396.0;2.252587;48.932724;920250000B;920250000B0252;0010;48.0;3.0;1
339358.0;2.254244;48.932511;920250000B;920250000B0249;0010;66.6;3.0;1
327187.0;2.252587;48.932724;920250000B;920250000B0252;0010;65.0;3.0;1
333000.0;2.262121;48.92368;920250000X;920250000X0212;0022;63.88;3.0;0
226000.0;2.240379;48.923023;92025000BM;92025000BM0345;8135;54.16;3.0;0
355000.0;2.260521;48.923527;920250000X;920250000X0180;0022;69.0;2.0;0
180000.0;2.240929;48.927356;92025000BR;92025000BR0272;8152;63.78;3.0;0
277130.0;2.247832;48.925286;92025000BJ;92025000BJ0105;3113;68.74;3.0;0
309000.0;2.257076;48.93355;920250000H;920250000H0476;3576;62.0;2.0;1
215300.0;2.238479;48.922782;92025000BM;92025000BM0292;7278;68.48;4.0;0
237025.0;2.235253;48.913471;92025000AY;92025000AY0190;1634;42.43;2.0;0
196500.0;2.253027;48.924138;920250000E;920250000E0227;8825;35.01;2.0;0
201500.0;2.253238;48.927224;920250000D;920250000D0072;5280;37.8;2.0;0
450426.0;2.255366;48.929762;920250000G;920250000G0224;9614;81.0;4.0;1
290000.0;2.245438;48.926059;92025000BS;92025000BS0078;0132;63.23;3.0;0
312000.0;2.271265;48.926556;920250000P;920250000P0166;0022;75.38;4.0;0
292000.0;2.254636;48.914403;92025000AJ;92025000AJ0190;2539;53.12;3.0;0
285000.0;2.246418;48.923215;92025000BK;92025000BK0147;0070;66.4;3.0;0
100000.0;2.237877;48.916895;92025000AX;92025000AX0094;6265;15.2;1.0;0
305500.0;2.260521;48.923527;920250000X;920250000X0180;9653;68.35;3.0;0
368600.0;2.25695;48.921854;92025000AB;92025000AB0342;6158;63.81;1.0;0
166000.0;2.266021;48.922241;920250000V;920250000V0305;4480;25.1;1.0;0
396000.0;2.255637;48.923411;92025000AB;92025000AB0334;9163;66.35;3.0;0
395000.0;2.248984;48.918766;92025000AO;92025000AO0346;9680;50.85;2.0;0
248000.0;2.257306;48.917849;92025000AG;92025000AG0210;6251;36.82;2.0;0
307000.0;2.226171;48.915304;92025000BZ;92025000BZ0196;6160;81.59;4.0;0
241000.0;2.25463;48.925703;920250000E;920250000E0068;5110;41.83;3.0;0
340434.0;2.240846;48.92378;92025000BL;92025000BL0012;3126;79.9;4.0;1
138768.0;2.269419;48.932415;920250000M;920250000M0887;4876;29.0;1.0;1
291000.0;2.25553;48.922533;92025000AB;92025000AB0331;0765;64.78;3.0;0
292322.0;2.255366;48.929762;920250000G;920250000G0224;9614;43.0;2.0;1
237000.0;2.270662;48.929575;920250000O;920250000O0102;1512;48.0;3.0;0
183550.0;2.249246;48.924507;92025000BJ;92025000BJ0025;8825;32.65;2.0;0
324100.0;2.252068;48.928295;920250000D;920250000D0086;0145;48.0;2.0;1
438879.0;2.241498;48.924817;92025000BL;92025000BL0194;9970;80.0;4.0;1
379338.0;2.252587;48.932724;920250000B;920250000B0252;0010;85.0;4.0;1
332464.0;2.252587;48.932724;920250000B;920250000B0252;0010;67.0;3.0;1
385000.0;2.255351;48.925558;920250000E;920250000E0071;3685;85.14;4.0;0
507500.0;2.253184;48.914837;92025000AJ;92025000AJ0197;3545;82.0;4.0;1
337500.0;2.252068;48.928295;920250000D;920250000D0086;0145;60.0;3.0;1
325815.0;2.257076;48.93355;920250000H;920250000H0476;3576;69.0;3.0;1
168500.0;2.246255;48.926389;92025000BS;92025000BS0012;7165;42.23;3.0;0
472000.0;2.258665;48.923561;92025000AB;92025000AB0347;9140;82.0;3.0;1
435000.0;2.261605;48.92156;920250000Z;920250000Z0132;9653;68.0;3.0;0
140000.0;2.246088;48.922762;92025000BK;92025000BK0257;7278;28.0;1.0;0
454500.0;2.231901;48.915059;92025000BE;92025000BE0386;2573;75.11;3.0;0
305950.0;2.254244;48.932511;920250000B;920250000B0249;0010;61.4;3.0;1
416000.0;2.271349;48.927369;920250000P;920250000P0208;3153;83.0;4.0;1
207600.0;2.240379;48.923023;92025000BM;92025000BM0345;8135;55.7;3.0;0
249290.0;2.241498;48.924817;92025000BL;92025000BL0194;9970;47.0;2.0;1
352450.2;2.241498;48.924817;92025000BL;92025000BL0194;9970;65.0;3.0;1
225000.0;2.264897;48.928571;920250000R;920250000R0323;9985;46.96;2.0;0
270000.0;2.238539;48.9097;92025000BC;92025000BC0194;7212;52.24;3.0;0
217000.0;2.254414;48.932964;920250000A;920250000A0118;0010;31.0;1.0;1
393000.0;2.231823;48.91578;92025000BF;92025000BF0056;4115;79.0;4.0;1
90000.0;2.265332;48.929755;920250000J;920250000J0087;6127;19.34;1.0;0
345100.0;2.245438;48.926059;92025000BS;92025000BS0078;9970;67.38;3.0;0
269000.0;2.255355;48.92065;92025000AE;92025000AE0215;1491;52.45;3.0;0
440400.0;2.253583;48.92694;920250000F;920250000F0008;9614;76.78;4.0;0
435000.0;2.2494;48.912947;92025000AQ;92025000AQ0104;8595;71.76;4.0;0
338950.0;2.232262;48.911353;92025000CF;92025000CF0225;1481;64.52;3.0;0
245000.0;2.265536;48.928985;920250000R;920250000R0378;6127;57.75;3.0;0
480900.0;2.254244;48.932511;920250000B;920250000B0249;0010;101.6;4.0;1
268000.0;2.252068;48.928295;920250000D;920250000D0086;0145;42.0;3.0;1
402587.0;2.252587;48.932724;920250000B;920250000B0252;0010;84.0;4.0;1
339355.0;2.252587;48.932724;920250000B;920250000B0252;0010;68.0;3.0;1
431620.0;2.255232;48.921676;92025000AE;92025000AE0209;6158;61.79;3.0;0
268000.0;2.255366;48.929762;920250000G;920250000G0224;9614;51.0;2.0;1
303000.0;2.233155;48.91434;92025000BE;92025000BE0149;4270;73.0;3.0;1
348500.0;2.252068;48.928295;920250000D;920250000D0086;0145;91.0;4.0;1
249500.0;2.253095;48.924618;920250000E;920250000E0196;9614;45.0;2.0;1
314300.0;2.252068;48.928295;920250000D;920250000D0086;0145;86.0;4.0;1
282000.0;2.254244;48.932511;920250000B;920250000B0249;0010;47.0;2.0;1
299250.0;2.241498;48.924817;92025000BL;92025000BL0194;9970;62.0;3.0;1
248150.0;2.253692;48.914612;92025000AJ;92025000AJ0203;4442;45.82;2.0;0
285000.0;2.25553;48.922533;92025000AB;92025000AB0331;4462;77.04;4.0;0
280000.0;2.252545;48.926706;920250000D;920250000D0079;9614;62.36;4.0;0
200000.0;2.267088;48.933211;920250000L;920250000L0310;4876;63.23;3.0;0
464773.0;2.252587;48.932724;920250000B;920250000B0252;0010;83.0;4.0;1
322000.0;2.269419;48.932415;920250000M;920250000M0887;4876;80.0;4.0;1
331000.0;2.269419;48.932415;920250000M;920250000M0887;4876;80.0;4.0;1
325290.94;2.232656;48.922969;92025000BX;92025000BX0218;1572;63.0;3.0;1
512102.12;2.232656;48.922969;92025000BX;92025000BX0218;1572;108.0;5.0;1
404188.0;2.231823;48.91578;92025000BF;92025000BF0056;4115;79.0;3.0;1
216590.0;2.260147;48.933013;920250000H;920250000H0298;0159;54.24;3.0;0
457000.0;2.237885;48.914655;92025000AY;92025000AY0259;4270;75.9;3.0;0
354550.0;2.240846;48.92378;92025000BL;92025000BL0012;3126;76.6;4.0;1
175000.0;2.25801;48.915354;92025000AI;92025000AI0016;9611;31.11;2.0;0
210000.0;2.266068;48.92923;920250000R;920250000R0327;6127;42.0;2.0;0
277190.0;2.262645;48.919824;920250000Z;920250000Z0121;9636;51.73;3.0;0
180000.0;2.265536;48.928985;920250000R;920250000R0378;6127;43.32;2.0;0
128000.0;2.253736;48.921387;92025000AD;92025000AD0076;6154;19.0;1.0;0
425000.0;2.23158;48.913271;92025000BD;92025000BD0056;1580;65.44;3.0;1
265000.0;2.262121;48.92368;920250000X;920250000X0212;0022;63.72;3.0;0
150000.0;2.259126;48.930963;920250000I;920250000I0231;3576;23.77;2.0;0
485000.0;2.23158;48.913271;92025000BD;92025000BD0056;1580;87.15;4.0;1
156000.0;2.259126;48.930963;920250000I;920250000I0231;3576;27.11;2.0;0
402877.8;2.241498;48.924817;92025000BL;92025000BL0194;9970;81.0;4.0;1
341000.0;2.241498;48.924817;92025000BL;92025000BL0194;9970;61.0;3.0;1
102000.0;2.25219;48.918311;92025000AM;92025000AM0056;4442;19.79;1.0;0
420188.0;2.231823;48.91578;92025000BF;92025000BF0056;4115;82.0;3.0;1
324000.0;2.231823;48.91578;92025000BF;92025000BF0056;4115;61.0;3.0;1
196800.0;2.25797;48.91504;92025000AI;92025000AI0018;9611;35.61;2.0;0
482360.0;2.251023;48.922175;92025000AC;92025000AC0118;4416;94.0;4.0;0
490000.0;2.254785;48.923769;92025000AC;92025000AC0206;8825;90.0;4.0;0
318825.0;2.241498;48.924817;92025000BL;92025000BL0194;9970;61.0;3.0;1
225000.0;2.264628;48.922338;920250000X;920250000X0292;4480;40.0;1.0;0
177000.0;2.244859;48.91877;92025000AU;92025000AU0055;3170;54.0;3.0;0
225000.0;2.258727;48.93356;920250000H;920250000H0230;0130;57.0;3.0;0
243000.0;2.244163;48.925903;92025000BR;92025000BR0128;3200;45.0;2.0;0
155000.0;2.257879;48.919849;92025000AE;92025000AE0216;0660;23.0;2.0;0
215154.0;2.241498;48.924817;92025000BL;92025000BL0194;9970;44.0;2.0;1
318000.0;2.245552;48.920913;92025000AN;92025000AN0749;4115;65.01;3.0;0
380679.0;2.254244;48.932511;920250000B;920250000B0249;0010;84.0;4.0;1
269123.0;2.252587;48.932724;920250000B;920250000B0252;0010;48.0;2.0;1
296872.0;2.255366;48.929762;920250000G;920250000G0224;9614;46.0;2.0;1
210000.0;2.238479;48.922782;92025000BM;92025000BM0292;7278;56.36;3.0;0
238000.0;2.253367;48.920885;92025000AD;92025000AD0130;4442;50.14;2.0;0
213000.0;2.252219;48.919081;92025000AM;92025000AM0048;4442;41.0;2.0;0
466020.0;2.253184;48.914837;92025000AJ;92025000AJ0197;3545;60.0;3.0;0
255000.0;2.25553;48.922533;92025000AB;92025000AB0331;0765;51.84;2.0;0
336720.0;2.256143;48.933553;920250000H;920250000H0481;3576;67.0;3.0;1
336500.0;2.257736;48.916146;92025000AG;92025000AG0268;7235;63.28;3.0;0
519770.47;2.237885;48.914655;92025000AY;92025000AY0259;4270;89.86;4.0;0
494500.0;2.237885;48.914655;92025000AY;92025000AY0259;4270;72.7;3.0;0
462400.0;2.238323;48.90962;92025000BC;92025000BC0088;7212;70.0;4.0;0
252000.0;2.257924;48.929828;920250000G;920250000G0074;7276;52.33;3.0;0
243000.0;2.257924;48.929828;920250000G;920250000G0074;7276;50.0;2.0;0
90000.0;2.263453;48.929302;920250000I;920250000I0191;7291;19.44;1.0;0
165000.0;2.256458;48.922124;92025000AB;92025000AB0218;6158;35.0;2.0;0
185000.0;2.263735;48.922718;920250000X;920250000X0106;4480;29.45;2.0;0
352999.0;2.254244;48.932511;920250000B;920250000B0249;0010;66.0;3.0;1
303313.0;2.254414;48.932964;920250000A;920250000A0118;0010;60.0;3.0;1
391400.0;2.26011;48.920091;920250000Z;920250000Z0027;3595;71.45;3.0;0
86400.0;2.256551;48.914812;92025000AJ;92025000AJ0130;3645;31.0;2.0;0
153700.0;2.260147;48.933013;920250000H;920250000H0298;0159;53.0;3.0;0
258000.0;2.255366;48.929762;920250000G;920250000G0224;9614;43.0;2.0;1
529150.0;2.253761;48.915336;92025000AJ;92025000AJ0327;4442;85.0;4.0;0
414500.0;2.252068;48.928295;920250000D;920250000D0086;0145;84.0;4.0;1
317158.0;2.241498;48.924817;92025000BL;92025000BL0194;9970;65.0;3.0;1
460764.0;2.254244;48.932511;920250000B;920250000B0249;0010;109.0;4.0;1
308500.0;2.253576;48.925404;920250000E;920250000E0194;4280;66.13;3.0;0
298000.0;2.231823;48.91578;92025000BF;92025000BF0056;4115;46.0;2.0;1
222100.0;2.253366;48.927493;920250000D;920250000D0048;0050;41.24;2.0;0
253200.0;2.252068;48.928295;920250000D;920250000D0086;0145;41.0;2.0;1
127000.0;2.253243;48.922216;92025000AC;92025000AC0140;0077;24.02;1.0;0
336000.0;2.252219;48.919081;92025000AM;92025000AM0048;4442;51.0;3.0;0
267800.0;2.235928;48.910174;92025000BC;92025000BC0203;1564;47.75;2.0;0
396066.0;2.257076;48.93355;920250000H;920250000H0476;3576;71.0;3.0;1
455984.47;2.252587;48.932724;920250000B;920250000B0252;0010;106.0;5.0;1
90000.0;2.24239;48.917732;92025000AV;92025000AV0209;3540;13.0;1.0;0
325365.0;2.251581;48.916457;92025000AL;92025000AL0179;7136;61.98;3.0;0
311450.0;2.262645;48.919824;920250000Z;920250000Z0121;9636;70.63;3.0;0
243800.0;2.257378;48.914498;92025000AJ;92025000AJ0142;3545;47.87;3.0;0
230000.0;2.247144;48.924855;92025000BJ;92025000BJ0045;3113;50.47;2.0;0
348000.0;2.242958;48.919942;92025000AU;92025000AU0062;4115;64.0;3.0;1
433000.0;2.257076;48.93355;920250000H;920250000H0476;3576;84.0;4.0;1
390200.0;2.252068;48.928295;920250000D;920250000D0086;0145;86.0;4.0;1
303260.0;2.253692;48.914612;92025000AJ;92025000AJ0203;4442;51.01;3.0;0
300000.0;2.250088;48.91909;92025000AM;92025000AM0025;9680;38.0;2.0;1
284200.0;2.239315;48.921881;92025000BM;92025000BM0176;7278;58.5;3.0;0
129808.0;2.259659;48.924277;920250000T;920250000T0106;6215;18.73;1.0;0
399000.0;2.253761;48.915336;92025000AJ;92025000AJ0327;4442;61.21;3.0;0
355183.34;2.271349;48.927369;920250000P;920250000P0208;3153;73.0;3.0;1
296000.0;2.254244;48.932511;920250000B;920250000B0249;0010;47.7;2.0;1
320438.84;2.232656;48.922969;92025000BX;92025000BX0218;1572;66.0;3.0;1
361000.0;2.254244;48.932511;920250000B;920250000B0249;0010;62.6;3.0;1
342800.0;2.244163;48.925903;92025000BR;92025000BR0128;0132;64.42;3.0;0
199000.0;2.268964;48.928466;920250000Q;920250000Q0394;1512;46.15;2.0;0
165000.0;2.228576;48.915923;92025000BF;92025000BF0232;4785;36.9;2.0;0
329000.0;2.257076;48.93355;920250000H;920250000H0476;3576;66.0;3.0;1
159900.0;2.238629;48.923963;92025000BM;92025000BM0033;8136;25.78;1.0;0
360000.0;2.241498;48.924817;92025000BL;92025000BL0194;9970;80.0;3.0;1
117000.0;2.246255;48.926389;92025000BS;92025000BS0012;7165;44.58;3.0;0
270000.0;2.25553;48.922533;92025000AB;92025000AB0331;0765;60.0;3.0;0
278300.0;2.258548;48.922831;92025000AB;92025000AB0151;4880;52.25;2.0;0
335000.0;2.254992;48.921233;92025000AE;92025000AE0242;3195;51.35;3.0;0
284343.5;2.269979;48.928576;920250000O;920250000O0237;8567;83.2;3.0;0
327050.0;2.254244;48.932511;920250000B;920250000B0249;0010;64.2;3.0;1
454000.0;2.252957;48.92186;92025000AD;92025000AD0064;4442;80.19;4.0;0
228000.0;2.246255;48.926389;92025000BS;92025000BS0012;7165;43.7;3.0;0
352810.0;2.252587;48.932724;920250000B;920250000B0252;0010;65.0;3.0;1
345000.0;2.241498;48.924817;92025000BL;92025000BL0194;9970;61.0;3.0;1
259354.17;2.232656;48.922969;92025000BX;92025000BX0218;1572;43.0;2.0;1
350149.0;2.252587;48.932724;920250000B;920250000B0252;0010;68.0;3.0;1
328808.0;2.254414;48.932964;920250000A;920250000A0118;0010;61.0;3.0;1
257000.0;2.265536;48.928985;920250000R;920250000R0378;0650;60.74;3.0;0
211071.0;2.254667;48.918471;92025000AF;92025000AF0140;5196;28.55;2.0;0
340238.0;2.254244;48.932511;920250000B;920250000B0249;0010;64.3;3.0;1
373000.0;2.253367;48.920885;92025000AD;92025000AD0130;4442;80.19;3.0;0
341250.0;2.241498;48.924817;92025000BL;92025000BL0194;9970;61.0;3.0;1
262500.0;2.267261;48.923457;920250000V;920250000V0146;9145;45.36;3.0;0
330373.0;2.252545;48.926706;920250000D;920250000D0079;9614;72.82;5.0;0
379000.0;2.254414;48.932964;920250000A;920250000A0118;0010;64.0;3.0;1
518000.0;2.235033;48.91047;92025000BC;92025000BC0001;1564;75.81;4.0;0
130000.0;2.266021;48.922241;920250000V;920250000V0305;4480;24.55;1.0;0
388592.0;2.254244;48.932511;920250000B;920250000B0249;0010;80.2;4.0;1
295000.0;2.248542;48.917289;92025000AP;92025000AP0011;9680;72.0;3.0;0
332000.0;2.255366;48.929762;920250000G;920250000G0224;9614;64.0;3.0;1
385954.0;2.254414;48.932964;920250000A;920250000A0118;0010;82.0;4.0;1
296000.0;2.264779;48.932588;920250000K;920250000K0307;4745;63.0;3.0;1
260000.0;2.262261;48.920069;920250000Z;920250000Z0195;8881;53.52;3.0;0
330000.0;2.262645;48.919824;920250000Z;920250000Z0121;9636;54.37;3.0;0
335000.0;2.23829;48.92626;92025000BX;92025000BX0207;4628;64.62;3.0;0
232200.0;2.241038;48.912763;92025000AS;92025000AS0206;1646;44.22;2.0;0
299000.0;2.271487;48.929708;920250000O;920250000O0513;1512;65.0;3.0;1
217655.0;2.252587;48.932724;920250000B;920250000B0252;0010;30.0;1.0;1
284800.0;2.23829;48.92626;92025000BX;92025000BX0207;4628;62.0;3.0;0
93000.0;2.240467;48.9262;92025000BR;92025000BR0069;0178;18.19;2.0;0
282550.0;2.230952;48.914257;92025000BE;92025000BE0369;5130;63.15;3.0;0
135990.0;2.249246;48.924507;92025000BJ;92025000BJ0025;8825;22.0;1.0;0
350000.0;2.247969;48.914139;92025000AQ;92025000AQ0073;4660;59.49;3.0;0
270000.0;2.257353;48.92307;92025000AB;92025000AB0325;0765;59.88;3.0;0
80000.0;2.261431;48.917286;92025000AH;92025000AH0013;6251;16.27;1.0;0
380800.0;2.238479;48.91359;92025000AY;92025000AY0142;6265;72.99;4.0;0
350750.0;2.252545;48.926706;920250000D;920250000D0079;9614;72.37;5.0;0
205000.0;2.241985;48.925805;92025000BR;92025000BR0175;3200;57.78;3.0;0
381740.0;2.253965;48.914015;92025000AJ;92025000AJ0294;4442;61.0;3.0;0
453434.6;2.232656;48.922969;92025000BX;92025000BX0218;1572;96.0;5.0;1
205000.0;2.247144;48.924855;92025000BJ;92025000BJ0045;3113;48.5;2.0;0
371008.0;2.254244;48.932511;920250000B;920250000B0249;0010;83.6;4.0;1
371000.0;2.257076;48.93355;920250000H;920250000H0476;3576;75.0;3.0;1
461000.0;2.257076;48.93355;920250000H;920250000H0476;3576;85.0;4.0;1
200000.0;2.246418;48.923215;92025000BK;92025000BK0147;0070;32.0;1.0;0
277536.0;2.269419;48.932415;920250000M;920250000M0887;4876;67.0;3.0;1
331275.06;2.241498;48.924817;92025000BL;92025000BL0194;9970;62.0;3.0;1
203000.0;2.267088;48.933211;920250000L;920250000L0310;4876;63.22;3.0;0
326500.0;2.255288;48.923163;92025000AB;92025000AB0066;0765;62.0;3.0;0
230000.0;2.238479;48.922782;92025000BM;92025000BM0292;7278;56.15;3.0;0
240000.0;2.255355;48.92065;92025000AE;92025000AE0215;1491;55.0;3.0;0
300015.3;2.241498;48.924817;92025000BL;92025000BL0194;9970;70.0;3.0;1
526490.2;2.232656;48.922969;92025000BX;92025000BX0218;1572;92.0;4.0;1
198000.0;2.255816;48.930136;920250000H;920250000H0026;0046;33.62;2.0;0
230000.0;2.249246;48.924507;92025000BJ;92025000BJ0025;8825;42.85;2.0;0
260000.0;2.259628;48.92539;920250000T;920250000T0307;6215;64.19;3.0;0
261430.0;2.25463;48.925703;920250000E;920250000E0068;5110;43.96;3.0;0
160000.0;2.226255;48.917958;92025000BQ;92025000BQ0293;1666;56.83;3.0;0
502000.0;2.248608;48.916826;92025000AP;92025000AP0018;9620;66.0;3.0;1
191000.0;2.23265;48.909534;92025000CG;92025000CG0007;3170;32.07;2.0;0
317000.0;2.246045;48.923739;92025000BK;92025000BK0197;8825;70.61;3.0;0
298917.0;2.271487;48.929708;920250000O;920250000O0513;1512;60.0;3.0;1
251000.0;2.252068;48.928295;920250000D;920250000D0086;0145;34.0;1.0;1
323533.34;2.271349;48.927369;920250000P;920250000P0208;3153;63.0;3.0;1
446000.0;2.253184;48.914837;92025000AJ;92025000AJ0197;3545;68.0;3.0;1
403200.0;2.268964;48.928466;920250000Q;920250000Q0394;1512;65.98;3.0;0
155000.0;2.264897;48.928571;920250000R;920250000R0323;9985;29.14;1.0;0
158250.0;2.271487;48.929708;920250000O;920250000O0513;1512;31.0;2.0;1
508673.0;2.257076;48.93355;920250000H;920250000H0476;3576;92.0;4.0;1
304100.0;2.252068;48.928295;920250000D;920250000D0086;0145;66.0;3.0;1
494000.0;2.231823;48.91578;92025000BF;92025000BF0056;4115;91.0;5.0;1
257300.0;2.271265;48.926556;920250000P;920250000P0166;0022;63.32;3.0;0
370000.0;2.237885;48.914655;92025000AY;92025000AY0259;4270;62.0;2.0;0
548000.0;2.248608;48.916826;92025000AP;92025000AP0018;9620;68.0;3.0;1
457000.0;2.248608;48.916826;92025000AP;92025000AP0018;9620;58.0;3.0;1
350000.0;2.236011;48.912683;92025000AZ;92025000AZ0066;1634;55.31;3.0;0
341995.84;2.271349;48.927369;920250000P;920250000P0208;3153;84.0;4.0;1
285808.0;2.271487;48.929708;920250000O;920250000O0513;1512;60.0;3.0;1
300015.3;2.241498;48.924817;92025000BL;92025000BL0194;9970;63.0;3.0;1
197500.0;2.246255;48.926389;92025000BS;92025000BS0012;7165;43.0;3.0;0
100000.0;2.256687;48.917284;92025000AG;92025000AG0197;4765;19.62;1.0;0
228600.0;2.271487;48.929708;920250000O;920250000O0513;1512;47.0;2.0;1
385200.0;2.252068;48.928295;920250000D;920250000D0086;0145;73.0;3.0;1
393867.0;2.254414;48.932964;920250000A;920250000A0118;0010;80.0;4.0;1
241771.0;2.271487;48.929708;920250000O;920250000O0513;1512;46.0;2.0;1
121000.0;2.223412;48.917009;92025000BZ;92025000BZ0087;1530;28.16;1.0;0
373650.0;2.271487;48.929708;920250000O;920250000O0513;1512;81.0;4.0;1
361337.0;2.241498;48.924817;92025000BL;92025000BL0194;9970;80.0;4.0;1
277000.0;2.271487;48.929708;920250000O;920250000O0513;1512;46.0;2.0;1
391000.0;2.238936;48.90986;92025000BC;92025000BC0123;7212;67.62;3.0;0
438000.0;2.264379;48.923386;920250000X;920250000X0213;3650;71.19;4.0;0
155000.0;2.252221;48.923766;92025000AC;92025000AC0343;9629;30.68;2.0;0
252000.0;2.255355;48.92065;92025000AE;92025000AE0215;1491;53.09;3.0;0
341200.0;2.2563;48.928059;920250000G;920250000G0109;4138;55.47;3.0;0
315000.0;2.262261;48.920069;920250000Z;920250000Z0195;8881;63.0;4.0;0
325000.0;2.252469;48.917155;92025000AL;92025000AL0166;4442;58.37;3.0;0
220000.0;2.264561;48.922412;920250000X;920250000X0080;4480;37.02;2.0;0
302555.0;2.26011;48.920091;920250000Z;920250000Z0027;3595;52.23;3.0;0
256000.0;2.269419;48.932415;920250000M;920250000M0887;4876;67.0;3.0;1
347000.0;2.233542;48.91039;92025000CF;92025000CF0198;1564;66.6;3.0;0
106000.0;2.249246;48.924507;92025000BJ;92025000BJ0025;8825;23.91;1.0;0
246167.0;2.271487;48.929708;920250000O;920250000O0513;1512;47.0;2.0;1
