valeur_fonciere;longitude;latitude;code_secteur_ville;id_parcelle;adresse_code_voie;lots_surface_logement;nombre_pieces_principales;construction_recente
512102.12;2.232656;48.922969;67;684;67;108.0;5.0;1
404188.0;2.231823;48.91578;52;582;52;79.0;3.0;1
216590.0;2.260147;48.933013;7;88;7;54.24;3.0;0
457000.0;2.237885;48.914655;47;512;47;75.9;3.0;0
354550.0;2.240846;48.92378;58;642;58;76.6;4.0;1
175000.0;2.25801;48.915354;32;358;32;31.11;2.0;0
210000.0;2.266068;48.92923;17;150;17;42.0;2.0;0
277190.0;2.262645;48.919824;24;240;24;51.73;3.0;0
180000.0;2.265536;48.928985;17;152;17;43.32;2.0;0
128000.0;2.253736;48.921387;27;295;27;19.0;1.0;0
425000.0;2.23158;48.913271;50;558;50;65.44;3.0;1
265000.0;2.262121;48.92368;22;215;22;63.72;3.0;0
150000.0;2.259126;48.930963;8;96;8;23.77;2.0;0
485000.0;2.23158;48.913271;50;558;50;87.15;4.0;1
156000.0;2.259126;48.930963;8;96;8;27.11;2.0;0
402877.8;2.241498;48.924817;58;644;58;81.0;4.0;1
341000.0;2.241498;48.924817;58;644;58;61.0;3.0;1
102000.0;2.25219;48.918311;36;428;36;19.79;1.0;0
420188.0;2.231823;48.91578;52;582;52;82.0;3.0;1
324000.0;2.231823;48.91578;52;582;52;61.0;3.0;1
196800.0;2.25797;48.91504;32;359;32;35.61;2.0;0
482360.0;2.251023;48.922175;26;274;26;94.0;4.0;0
490000.0;2.254785;48.923769;26;278;26;90.0;4.0;0
318825.0;2.241498;48.924817;58;644;58;61.0;3.0;1
225000.0;2.264628;48.922338;22;221;22;40.0;1.0;0
177000.0;2.244859;48.91877;44;481;44;54.0;3.0;0
225000.0;2.258727;48.93356;7;87;7;57.0;3.0;0
243000.0;2.244163;48.925903;64;669;64;45.0;2.0;0
155000.0;2.257879;48.919849;28;310;28;23.0;2.0;0
215154.0;2.241498;48.924817;58;644;58;44.0;2.0;1
318000.0;2.245552;48.920913;37;439;37;65.01;3.0;0
380679.0;2.254244;48.932511;1;3;1;84.0;4.0;1
269123.0;2.252587;48.932724;1;5;1;48.0;2.0;1
296872.0;2.255366;48.929762;6;82;6;46.0;2.0;1
210000.0;2.238479;48.922782;59;649;59;56.36;3.0;0
238000.0;2.253367;48.920885;27;299;27;50.14;2.0;0
213000.0;2.252219;48.919081;36;427;36;41.0;2.0;0
466020.0;2.253184;48.914837;33;394;33;60.0;3.0;0
255000.0;2.25553;48.922533;25;268;25;51.84;2.0;0
336720.0;2.256143;48.933553;7;91;7;67.0;3.0;1
336500.0;2.257736;48.916146;30;342;30;63.28;3.0;0
519770.47;2.237885;48.914655;47;512;47;89.86;4.0;0
494500.0;2.237885;48.914655;47;512;47;72.7;3.0;0
462400.0;2.238323;48.90962;49;535;49;70.0;4.0;0
252000.0;2.257924;48.929828;6;77;6;52.33;3.0;0
243000.0;2.257924;48.929828;6;77;6;50.0;2.0;0
90000.0;2.263453;48.929302;8;95;8;19.44;1.0;0
165000.0;2.256458;48.922124;25;263;25;35.0;2.0;0
185000.0;2.263735;48.922718;22;203;22;29.45;2.0;0
352999.0;2.254244;48.932511;1;3;1;66.0;3.0;1
303313.0;2.254414;48.932964;0;1;0;60.0;3.0;1
391400.0;2.26011;48.920091;24;233;24;71.45;3.0;0
86400.0;2.256551;48.914812;33;380;33;31.0;2.0;0
153700.0;2.260147;48.933013;7;88;7;53.0;3.0;0
258000.0;2.255366;48.929762;6;82;6;43.0;2.0;1
529150.0;2.253761;48.915336;33;406;33;85.0;4.0;0
414500.0;2.252068;48.928295;3;22;3;84.0;4.0;1
317158.0;2.241498;48.924817;58;644;58;65.0;3.0;1
460764.0;2.254244;48.932511;1;3;1;109.0;4.0;1
308500.0;2.253576;48.925404;4;46;4;66.13;3.0;0
298000.0;2.231823;48.91578;52;582;52;46.0;2.0;1
222100.0;2.253366;48.927493;3;14;3;41.24;2.0;0
253200.0;2.252068;48.928295;3;22;3;41.0;2.0;1
127000.0;2.253243;48.922216;26;275;26;24.02;1.0;0
336000.0;2.252219;48.919081;36;427;36;51.0;3.0;0
267800.0;2.235928;48.910174;49;555;49;47.75;2.0;0
396066.0;2.257076;48.93355;7;90;7;71.0;3.0;1
455984.47;2.252587;48.932724;1;5;1;106.0;5.0;1
90000.0;2.24239;48.917732;45;486;45;13.0;1.0;0
325365.0;2.251581;48.916457;35;418;35;61.98;3.0;0
311450.0;2.262645;48.919824;24;240;24;70.63;3.0;0
243800.0;2.257378;48.914498;33;384;33;47.87;3.0;0
230000.0;2.247144;48.924855;56;613;56;50.47;2.0;0
348000.0;2.242958;48.919942;44;482;44;64.0;3.0;1
433000.0;2.257076;48.93355;7;90;7;84.0;4.0;1
390200.0;2.252068;48.928295;3;22;3;86.0;4.0;1
303260.0;2.253692;48.914612;33;395;33;51.01;3.0;0
300000.0;2.250088;48.91909;36;426;36;38.0;2.0;1
284200.0;2.239315;48.921881;59;647;59;58.5;3.0;0
129808.0;2.259659;48.924277;19;157;19;18.73;1.0;0
399000.0;2.253761;48.915336;33;406;33;61.21;3.0;0
355183.34;2.271349;48.927369;15;128;15;73.0;3.0;1
296000.0;2.254244;48.932511;1;3;1;47.7;2.0;1
320438.84;2.232656;48.922969;67;684;67;66.0;3.0;1
361000.0;2.254244;48.932511;1;3;1;62.6;3.0;1
342800.0;2.244163;48.925903;64;669;64;64.42;3.0;0
199000.0;2.268964;48.928466;16;140;16;46.15;2.0;0
165000.0;2.228576;48.915923;52;585;52;36.9;2.0;0
329000.0;2.257076;48.93355;7;90;7;66.0;3.0;1
159900.0;2.238629;48.923963;59;646;59;25.78;1.0;0
360000.0;2.241498;48.924817;58;644;58;80.0;3.0;1
117000.0;2.246255;48.926389;65;676;65;44.58;3.0;0
270000.0;2.25553;48.922533;25;268;25;60.0;3.0;0
278300.0;2.258548;48.922831;25;259;25;52.25;2.0;0
335000.0;2.254992;48.921233;28;311;28;51.35;3.0;0
284343.5;2.269979;48.928576;14;119;14;83.2;3.0;0
327050.0;2.254244;48.932511;1;3;1;64.2;3.0;1
454000.0;2.252957;48.92186;27;293;27;80.19;4.0;0
228000.0;2.246255;48.926389;65;676;65;43.7;3.0;0
352810.0;2.252587;48.932724;1;5;1;65.0;3.0;1
345000.0;2.241498;48.924817;58;644;58;61.0;3.0;1
259354.17;2.232656;48.922969;67;684;67;43.0;2.0;1
350149.0;2.252587;48.932724;1;5;1;68.0;3.0;1
328808.0;2.254414;48.932964;0;1;0;61.0;3.0;1
257000.0;2.265536;48.928985;17;152;17;60.74;3.0;0
211071.0;2.254667;48.918471;29;318;29;28.55;2.0;0
340238.0;2.254244;48.932511;1;3;1;64.3;3.0;1
373000.0;2.253367;48.920885;27;299;27;80.19;3.0;0
341250.0;2.241498;48.924817;58;644;58;61.0;3.0;1
262500.0;2.267261;48.923457;21;188;21;45.36;3.0;0
330373.0;2.252545;48.926706;3;20;3;72.82;5.0;0
379000.0;2.254414;48.932964;0;1;0;64.0;3.0;1
518000.0;2.235033;48.91047;49;531;49;75.81;4.0;0
130000.0;2.266021;48.922241;21;198;21;24.55;1.0;0
388592.0;2.254244;48.932511;1;3;1;80.2;4.0;1
295000.0;2.248542;48.917289;39;444;39;72.0;3.0;0
332000.0;2.255366;48.929762;6;82;6;64.0;3.0;1
385954.0;2.254414;48.932964;0;1;0;82.0;4.0;1
296000.0;2.264779;48.932588;10;107;10;63.0;3.0;1
260000.0;2.262261;48.920069;24;247;24;53.52;3.0;0
330000.0;2.262645;48.919824;24;240;24;54.37;3.0;0
335000.0;2.23829;48.92626;67;683;67;64.62;3.0;0
232200.0;2.241038;48.912763;42;470;42;44.22;2.0;0
299000.0;2.271487;48.929708;14;120;14;65.0;3.0;1
217655.0;2.252587;48.932724;1;5;1;30.0;1.0;1
284800.0;2.23829;48.92626;67;683;67;62.0;3.0;0
93000.0;2.240467;48.9262;64;666;64;18.19;2.0;0
282550.0;2.230952;48.914257;51;578;51;63.15;3.0;0
135990.0;2.249246;48.924507;56;611;56;22.0;1.0;0
350000.0;2.247969;48.914139;40;451;40;59.49;3.0;0
270000.0;2.257353;48.92307;25;266;25;59.88;3.0;0
80000.0;2.261431;48.917286;31;349;31;16.27;1.0;0
380800.0;2.238479;48.91359;47;506;47;72.99;4.0;0
350750.0;2.252545;48.926706;3;20;3;72.37;5.0;0
205000.0;2.241985;48.925805;64;670;64;57.78;3.0;0
381740.0;2.253965;48.914015;33;404;33;61.0;3.0;0
453434.6;2.232656;48.922969;67;684;67;96.0;5.0;1
205000.0;2.247144;48.924855;56;613;56;48.5;2.0;0
371008.0;2.254244;48.932511;1;3;1;83.6;4.0;1
371000.0;2.257076;48.93355;7;90;7;75.0;3.0;1
461000.0;2.257076;48.93355;7;90;7;85.0;4.0;1
200000.0;2.246418;48.923215;57;631;57;32.0;1.0;0
277536.0;2.269419;48.932415;12;114;12;67.0;3.0;1
331275.06;2.241498;48.924817;58;644;58;62.0;3.0;1
203000.0;2.267088;48.933211;11;108;11;63.22;3.0;0
326500.0;2.255288;48.923163;25;255;25;62.0;3.0;0
230000.0;2.238479;48.922782;59;649;59;56.15;3.0;0
240000.0;2.255355;48.92065;28;309;28;55.0;3.0;0
300015.3;2.241498;48.924817;58;644;58;70.0;3.0;1
526490.2;2.232656;48.922969;67;684;67;92.0;4.0;1
198000.0;2.255816;48.930136;7;84;7;33.62;2.0;0
230000.0;2.249246;48.924507;56;611;56;42.85;2.0;0
260000.0;2.259628;48.92539;19;169;19;64.19;3.0;0
261430.0;2.25463;48.925703;4;34;4;43.96;3.0;0
160000.0;2.226255;48.917958;63;664;63;56.83;3.0;0
502000.0;2.248608;48.916826;39;445;39;66.0;3.0;1
191000.0;2.23265;48.909534;72;702;72;32.07;2.0;0
317000.0;2.246045;48.923739;57;638;57;70.61;3.0;0
298917.0;2.271487;48.929708;14;120;14;60.0;3.0;1
251000.0;2.252068;48.928295;3;22;3;34.0;1.0;1
323533.34;2.271349;48.927369;15;128;15;63.0;3.0;1
446000.0;2.253184;48.914837;33;394;33;68.0;3.0;1
403200.0;2.268964;48.928466;16;140;16;65.98;3.0;0
155000.0;2.264897;48.928571;17;148;17;29.14;1.0;0
158250.0;2.271487;48.929708;14;120;14;31.0;2.0;1
508673.0;2.257076;48.93355;7;90;7;92.0;4.0;1
304100.0;2.252068;48.928295;3;22;3;66.0;3.0;1
494000.0;2.231823;48.91578;52;582;52;91.0;5.0;1
257300.0;2.271265;48.926556;15;127;15;63.32;3.0;0
370000.0;2.237885;48.914655;47;512;47;62.0;2.0;0
548000.0;2.248608;48.916826;39;445;39;68.0;3.0;1
457000.0;2.248608;48.916826;39;445;39;58.0;3.0;1
350000.0;2.236011;48.912683;48;515;48;55.31;3.0;0
341995.84;2.271349;48.927369;15;128;15;84.0;4.0;1
285808.0;2.271487;48.929708;14;120;14;60.0;3.0;1
300015.3;2.241498;48.924817;58;644;58;63.0;3.0;1
197500.0;2.246255;48.926389;65;676;65;43.0;3.0;0
100000.0;2.256687;48.917284;30;335;30;19.62;1.0;0
228600.0;2.271487;48.929708;14;120;14;47.0;2.0;1
385200.0;2.252068;48.928295;3;22;3;73.0;3.0;1
393867.0;2.254414;48.932964;0;1;0;80.0;4.0;1
241771.0;2.271487;48.929708;14;120;14;46.0;2.0;1
121000.0;2.223412;48.917009;68;687;68;28.16;1.0;0
373650.0;2.271487;48.929708;14;120;14;81.0;4.0;1
361337.0;2.241498;48.924817;58;644;58;80.0;4.0;1
277000.0;2.271487;48.929708;14;120;14;46.0;2.0;1
391000.0;2.238936;48.90986;49;541;49;67.62;3.0;0
438000.0;2.264379;48.923386;22;216;22;71.19;4.0;0
155000.0;2.252221;48.923766;26;283;26;30.68;2.0;0
252000.0;2.255355;48.92065;28;309;28;53.09;3.0;0
341200.0;2.2563;48.928059;6;79;6;55.47;3.0;0
315000.0;2.262261;48.920069;24;247;24;63.0;4.0;0
325000.0;2.252469;48.917155;35;415;35;58.37;3.0;0
220000.0;2.264561;48.922412;22;201;22;37.02;2.0;0
302555.0;2.26011;48.920091;24;233;24;52.23;3.0;0
256000.0;2.269419;48.932415;12;114;12;67.0;3.0;1
347000.0;2.233542;48.91039;71;697;71;66.6;3.0;0
106000.0;2.249246;48.924507;56;611;56;23.91;1.0;0
246167.0;2.271487;48.929708;14;120;14;47.0;2.0;1
235000.0;2.253238;48.927224;3;18;3;51.04;3.0;0
265000.0;2.247832;48.925286;56;627;56;64.0;3.0;0
364900.0;2.252387;48.913981;34;411;34;73.03;3.0;0
371150.0;2.254992;48.921233;28;311;28;64.4;4.0;0
169950.0;2.266829;48.923157;21;187;21;23.87;1.0;0
174075.0;2.271487;48.929708;14;120;14;45.0;1.0;1
308587.5;2.241498;48.924817;58;644;58;63.0;3.0;1
270000.0;2.269593;48.928224;16;135;16;63.0;3.0;0
387317.0;2.260664;48.923117;22;208;22;59.63;3.0;0
359300.0;2.226171;48.915304;68;691;68;81.03;4.0;0
314742.0;2.254244;48.932511;1;3;1;61.0;3.0;1
558500.0;2.254225;48.914703;33;399;33;79.62;4.0;0
305000.0;2.243315;48.911673;41;457;41;57.0;3.0;0
333000.0;2.231823;48.91578;52;582;52;64.0;3.0;1
215000.0;2.262645;48.919824;24;240;24;43.18;2.0;0
356850.0;2.241498;48.924817;58;644;58;67.0;3.0;1
230000.0;2.271487;48.929708;14;120;14;38.0;1.0;1
386833.0;2.254244;48.932511;1;3;1;82.0;4.0;1
342370.0;2.255366;48.929762;6;82;6;65.0;3.0;1
458000.0;2.255366;48.929762;6;82;6;85.0;4.0;1
339000.0;2.225932;48.915546;68;690;68;62.72;3.0;0
295500.0;2.237206;48.909276;49;533;49;53.0;3.0;0
250000.0;2.256931;48.922358;25;258;25;42.0;2.0;0
457000.0;2.237885;48.914655;47;512;47;77.3;3.0;0
366256.0;2.255366;48.929762;6;82;6;64.0;3.0;1
204000.0;2.253027;48.924138;4;55;4;35.33;2.0;0
240000.0;2.260147;48.933013;7;88;7;63.66;4.0;0
510000.0;2.255351;48.925558;4;36;4;90.85;4.0;0
310000.0;2.246296;48.927685;65;677;65;60.0;3.0;0
400021.0;2.271487;48.929708;14;120;14;86.0;4.0;1
299796.0;2.271487;48.929708;14;120;14;61.0;3.0;1
268000.0;2.231823;48.91578;52;582;52;44.0;2.0;1
143000.0;2.241087;48.924306;58;643;58;31.25;1.0;0
181225.0;2.245992;48.921918;55;607;55;50.67;2.0;0
255020.0;2.26495;48.926371;20;180;20;51.04;2.0;0
154350.0;2.254225;48.914703;33;399;33;40.54;2.0;0
399142.0;2.254414;48.932964;0;1;0;82.0;4.0;1
215825.0;2.241498;48.924817;58;644;58;31.0;1.0;1
237000.0;2.251921;48.921641;27;298;27;43.82;3.0;0
185000.0;2.250473;48.923881;26;272;26;27.0;2.0;0
410024.0;2.252587;48.932724;1;5;1;84.0;4.0;1
356700.0;2.238498;48.925608;67;681;67;62.64;3.0;0
273700.0;2.245992;48.921918;55;607;55;77.41;4.0;0
138000.0;2.23448;48.913318;50;569;50;29.2;2.0;0
159990.0;2.260664;48.923117;22;208;22;25.15;1.0;0
395250.0;2.260664;48.923117;22;208;22;60.0;3.0;0
392417.0;2.252587;48.932724;1;5;1;67.0;3.0;1
343000.0;2.257076;48.93355;7;90;7;68.0;3.0;1
162000.0;2.254667;48.918471;29;318;29;20.96;1.0;0
198000.0;2.265793;48.922631;21;183;21;30.0;2.0;0
184500.0;2.252417;48.915339;35;425;35;28.0;1.0;0
119500.0;2.258593;48.931091;7;86;7;25.85;1.0;0
280000.0;2.266898;48.926273;16;138;16;48.91;3.0;0
346500.0;2.246656;48.920579;37;434;37;76.9;4.0;0
260000.0;2.267261;48.923457;21;188;21;44.93;3.0;0
170000.0;2.246255;48.926389;65;676;65;31.52;1.0;0
200000.0;2.249474;48.925529;2;6;2;30.0;1.0;0
260000.0;2.236012;48.91117;50;565;50;35.0;2.0;0
107000.0;2.262918;48.930084;9;98;9;28.0;1.0;0
275000.0;2.258444;48.914294;32;365;32;78.0;3.0;0
328000.0;2.264561;48.922412;22;201;22;48.0;3.0;0
247000.0;2.269419;48.932415;12;114;12;61.0;3.0;1
306708.0;2.241498;48.924817;58;644;58;66.0;3.0;1
193000.0;2.271487;48.929708;14;120;14;29.0;1.0;1
292559.0;2.271487;48.929708;14;120;14;58.0;3.0;1
416500.0;2.233542;48.91039;71;697;71;78.95;4.0;0
70000.0;2.261673;48.925184;19;161;19;18.59;2.0;0
365000.0;2.226141;48.916052;68;689;68;64.0;3.0;0
369500.0;2.257212;48.915084;33;403;33;62.0;3.0;0
210000.0;2.250418;48.917911;35;412;35;58.0;3.0;0
370000.0;2.246339;48.923125;57;630;57;75.0;3.0;0
517000.0;2.253576;48.925404;4;46;4;83.63;4.0;0
400000.0;2.249391;48.921706;37;440;37;73.03;3.0;0
241500.0;2.233477;48.91479;51;576;51;31.4;2.0;0
260000.0;2.231901;48.915059;51;579;51;46.81;2.0;0
270000.0;2.265356;48.92382;22;200;22;50.5;3.0;0
342553.0;2.252587;48.932724;1;5;1;68.0;3.0;1
130000.0;2.253736;48.921387;27;295;27;19.0;1.0;0
547000.0;2.254803;48.923235;26;286;26;78.0;4.0;0
330000.0;2.255921;48.925048;4;40;4;69.0;5.0;0
240000.0;2.247969;48.914139;40;451;40;41.0;2.0;0
237500.0;2.253736;48.921387;27;295;27;48.0;2.0;0
367000.0;2.254244;48.932511;1;3;1;62.0;3.0;1
230000.0;2.241985;48.925805;64;670;64;57.36;3.0;0
315621.0;2.254244;48.932511;1;3;1;62.0;3.0;1
332325.0;2.254244;48.932511;1;3;1;62.0;3.0;1
213000.0;2.236011;48.912683;48;515;48;42.0;2.0;0
439423.0;2.23829;48.92626;67;683;67;85.0;4.0;0
400000.0;2.257353;48.92307;25;266;25;72.4;3.0;0
549500.0;2.253184;48.914837;33;394;33;84.0;4.0;1
155000.0;2.267095;48.92714;16;130;16;38.0;2.0;0
341996.0;2.254244;48.932511;1;3;1;64.0;3.0;1
155000.0;2.268717;48.926553;16;132;16;27.51;1.0;0
195000.0;2.253692;48.914612;33;395;33;33.75;2.0;0
318258.0;2.254244;48.932511;1;3;1;69.0;3.0;1
200000.0;2.233542;48.91039;71;697;71;32.09;1.0;0
364000.0;2.251168;48.926291;3;11;3;83.0;3.0;0
250000.0;2.255366;48.929762;6;82;6;35.0;2.0;1
310301.56;2.241498;48.924817;58;644;58;65.0;3.0;1
437000.0;2.264838;48.924934;20;176;20;76.22;4.0;0
341000.0;2.230952;48.914257;51;578;51;65.0;3.0;0
367000.0;2.252068;48.928295;3;22;3;83.0;4.0;1
168500.0;2.246255;48.926389;65;676;65;42.01;3.0;0
296279.0;2.254244;48.932511;1;3;1;61.0;3.0;1
260000.0;2.253299;48.925575;4;29;4;42.42;2.0;0
305500.0;2.252097;48.922658;26;281;26;63.1;3.0;0
160000.0;2.260147;48.933013;7;88;7;38.8;2.0;0
249000.0;2.269419;48.932415;12;114;12;61.0;3.0;1
272000.0;2.252545;48.926706;3;20;3;58.63;4.0;0
383317.0;2.254414;48.932964;0;1;0;82.0;4.0;1
184000.0;2.252068;48.928295;3;22;3;30.0;2.0;1
240000.0;2.257076;48.93355;7;90;7;42.0;2.0;1
103000.0;2.253736;48.921387;27;295;27;24.0;1.0;0
385000.0;2.23829;48.92626;67;683;67;88.92;4.0;0
223500.0;2.24826;48.924122;56;608;56;53.69;2.0;0
259850.0;2.256018;48.915069;33;402;33;40.25;2.0;0
361000.0;2.257076;48.93355;7;90;7;70.0;3.0;1
309000.0;2.256143;48.933553;7;91;7;66.0;3.0;1
157650.0;2.246533;48.921336;37;435;37;49.15;2.0;0
439850.0;2.25553;48.922533;25;268;25;76.79;4.0;0
320000.0;2.23829;48.92626;67;683;67;79.44;4.0;0
130000.0;2.255639;48.916584;30;347;30;16.52;1.0;0
360000.0;2.243444;48.915559;43;480;43;73.31;4.0;0
408000.0;2.257076;48.93355;7;90;7;75.0;3.0;1
381000.0;2.26495;48.926371;20;180;20;85.66;4.0;0
297000.0;2.248608;48.916826;39;445;39;37.0;2.0;1
350000.0;2.227959;48.916036;52;587;52;72.05;3.0;0
246000.0;2.25219;48.918311;36;428;36;39.5;2.0;0
260000.0;2.236763;48.920995;61;654;61;46.28;2.0;0
149700.0;2.254808;48.930435;1;2;1;35.0;2.0;0
395000.0;2.233155;48.91434;51;575;51;81.0;4.0;1
250000.0;2.253965;48.914015;33;404;33;39.1;2.0;0
409000.0;2.231823;48.91578;52;582;52;75.0;2.0;1
306000.0;2.253692;48.914612;33;395;33;60.87;4.0;0
290000.0;2.260234;48.924514;19;159;19;70.27;4.0;0
354250.0;2.257459;48.91563;33;378;33;56.93;3.0;0
245000.0;2.252296;48.916431;35;423;35;48.29;2.0;0
225000.0;2.240484;48.918208;45;490;45;52.46;3.0;0
200000.0;2.239262;48.912574;48;519;48;35.48;2.0;0
364449.75;2.232656;48.922969;67;684;67;80.0;3.0;1
365161.88;2.241498;48.924817;58;644;58;75.0;4.0;1
227704.0;2.254244;48.932511;1;3;1;42.2;2.0;1
214000.0;2.258727;48.93356;7;87;7;57.83;3.0;0
249000.0;2.253366;48.927493;3;14;3;43.26;2.0;0
235000.0;2.258235;48.921303;28;306;28;49.46;2.0;0
195000.0;2.254126;48.914721;33;393;33;28.46;1.0;0
363000.0;2.254244;48.932511;1;3;1;64.0;3.0;1
250563.0;2.254244;48.932511;1;3;1;44.0;2.0;1
210000.0;2.249246;48.924507;56;611;56;34.01;2.0;0
361013.0;2.271487;48.929708;14;120;14;74.0;3.0;1
528500.0;2.255584;48.915348;33;400;33;95.21;4.0;0
210000.0;2.236092;48.911768;50;566;50;44.56;2.0;0
320000.0;2.258669;48.925372;19;155;19;54.27;3.0;0
271663.0;2.254414;48.932964;0;1;0;51.0;2.0;1
135000.0;2.257353;48.92307;25;266;25;29.0;1.0;0
205000.0;2.232998;48.91644;53;591;53;33.12;2.0;0
375000.0;2.231823;48.91578;52;582;52;78.0;4.0;1
560000.0;2.253965;48.914015;33;404;33;93.0;4.0;0
426000.0;2.231823;48.91578;52;582;52;80.0;4.0;1
361921.0;2.256728;48.918314;29;313;29;55.68;3.0;0
286000.0;2.257076;48.93355;7;90;7;55.0;3.0;1
178000.0;2.252219;48.919081;36;427;36;25.59;2.0;0
207440.0;2.267088;48.933211;11;108;11;77.67;4.0;0
253000.0;2.261343;48.91419;32;368;32;40.64;2.0;0
249000.0;2.253238;48.927224;3;18;3;41.29;2.0;0
51000.0;2.257879;48.919849;28;310;28;17.09;1.0;0
130000.0;2.238332;48.910288;49;537;49;35.0;2.0;0
324500.0;2.22372;48.916381;68;692;68;84.0;3.0;1
417000.0;2.260521;48.923527;22;209;22;96.53;3.0;0
270014.56;2.241498;48.924817;58;644;58;62.0;3.0;1
343774.0;2.253095;48.924618;4;48;4;60.0;3.0;1
239500.0;2.252364;48.917971;35;414;35;37.02;2.0;0
450000.0;2.248608;48.916826;39;445;39;57.0;3.0;1
130000.0;2.267775;48.924455;21;191;21;24.85;1.0;0
373000.0;2.237342;48.913496;47;507;47;64.41;3.0;0
391000.0;2.231823;48.91578;52;582;52;79.0;4.0;1
291905.0;2.238498;48.925608;67;681;67;63.01;3.0;0
205000.0;2.249246;48.924507;56;611;56;37.8;2.0;0
364150.0;2.246756;48.91478;39;448;39;71.02;4.0;0
518000.0;2.249055;48.924529;56;612;56;80.97;4.0;0
283971.0;2.241498;48.924817;58;644;58;62.0;5.0;1
419000.0;2.25695;48.921854;25;270;25;63.83;3.0;0
125000.0;2.253031;48.918121;29;325;29;24.22;2.0;0
405510.0;2.226574;48.915595;68;688;68;92.08;5.0;0
176000.0;2.232678;48.920422;62;661;62;44.87;2.0;0
331500.0;2.254992;48.921233;28;311;28;51.58;3.0;0
195000.0;2.246255;48.926389;65;676;65;41.03;3.0;0
294300.0;2.246603;48.923661;57;635;57;62.75;4.0;0
213000.0;2.235735;48.919656;60;651;60;50.42;2.0;0
190000.0;2.260147;48.933013;7;88;7;64.73;4.0;0
400300.0;2.261195;48.91762;31;354;31;66.29;4.0;0
363000.0;2.240827;48.920005;54;602;54;65.14;3.0;0
326000.0;2.264779;48.932588;10;107;10;85.0;4.0;1
409692.0;2.254244;48.932511;1;3;1;83.6;4.0;1
280000.0;2.25307;48.92445;4;30;4;54.1;3.0;0
200000.0;2.252364;48.917971;35;414;35;31.0;2.0;0
250000.0;2.260147;48.933013;7;88;7;82.0;5.0;0
200000.0;2.265793;48.922631;21;183;21;35.0;2.0;0
482790.0;2.249055;48.924529;56;612;56;82.42;4.0;0
120000.0;2.239721;48.913498;47;513;47;24.38;1.0;0
380000.0;2.251921;48.921641;27;298;27;70.01;3.0;0
208000.0;2.238868;48.914377;47;504;47;35.02;2.0;0
273050.0;2.260521;48.923527;22;209;22;53.3;2.0;0
545400.0;2.253583;48.92694;5;60;5;78.65;4.0;0
180000.0;2.254667;48.918471;29;318;29;29.02;2.0;0
256000.0;2.257571;48.921342;28;305;28;33.27;2.0;0
221000.0;2.255008;48.923584;26;284;26;34.13;2.0;0
215000.0;2.245373;48.914095;43;479;43;35.03;2.0;0
225000.0;2.247164;48.923188;57;636;57;38.8;2.0;0
270000.0;2.25871;48.917875;31;353;31;41.46;2.0;0
430000.0;2.245438;48.926059;65;678;65;81.09;4.0;0
294521.0;2.271487;48.929708;14;120;14;60.0;3.0;1
234738.0;2.271487;48.929708;14;120;14;45.0;2.0;1
317379.0;2.271487;48.929708;14;120;14;64.0;3.0;1
452302.4;2.232656;48.922969;67;684;67;96.0;5.0;1
232500.0;2.246603;48.923661;57;635;57;51.28;3.0;0
338000.0;2.25373;48.932497;1;4;1;67.0;3.0;1
330000.0;2.257353;48.92307;25;266;25;59.24;3.0;0
157000.0;2.267775;48.924455;21;191;21;23.56;1.0;0
199000.0;2.260147;48.933013;7;88;7;54.08;3.0;0
520000.0;2.231823;48.91578;52;582;52;86.0;4.0;1
298000.0;2.238498;48.925608;67;681;67;59.1;3.0;0
245000.0;2.25373;48.932497;1;4;1;43.0;2.0;1
348800.0;2.252068;48.928295;3;22;3;98.0;4.0;1
288220.0;2.252587;48.932724;1;5;1;62.0;3.0;1
111112.0;2.267104;48.919696;23;222;23;18.59;1.0;0
331500.0;2.25553;48.922533;25;268;25;65.06;3.0;0
214000.0;2.240103;48.913166;48;526;48;30.58;2.0;0
394000.0;2.25373;48.932497;1;4;1;66.0;3.0;1
357000.0;2.264779;48.932588;10;107;10;83.0;4.0;1
242663.0;2.254603;48.928704;6;73;6;42.0;2.0;0
324413.0;2.254414;48.932964;0;1;0;60.0;3.0;1
386701.3;2.241498;48.924817;58;644;58;81.0;4.0;1
341000.0;2.271487;48.929708;14;120;14;64.0;3.0;1
241000.0;2.254244;48.932511;1;3;1;39.0;1.0;1
162000.0;2.246255;48.926389;65;676;65;49.0;3.0;0
229400.0;2.252068;48.928295;3;22;3;31.0;1.0;1
320000.0;2.258665;48.923561;25;271;25;43.84;2.0;0
277000.0;2.238539;48.9097;49;554;49;54.09;3.0;0
187550.0;2.249246;48.924507;56;611;56;32.12;2.0;0
175000.0;2.260147;48.933013;7;88;7;66.08;4.0;0
327000.0;2.233155;48.91434;51;575;51;64.13;3.0;1
374844.0;2.240846;48.92378;58;642;58;76.6;4.0;1
472038.0;2.264779;48.932588;10;107;10;104.0;5.0;1
250000.0;2.226255;48.917958;63;664;63;57.08;3.0;0
190000.0;2.243522;48.916775;43;476;43;35.24;2.0;0
332325.0;2.271349;48.927369;15;128;15;75.0;3.0;1
143000.0;2.26113;48.92596;19;167;19;23.52;1.0;0
305000.0;2.248608;48.916826;39;445;39;42.0;2.0;1
200000.0;2.246255;48.926389;65;676;65;42.16;1.0;0
